,Close,High,Low,Open,Volume
2020-12-28,63.18000030517578,66.41999816894531,60.0,65.68000030517578,149700
2020-12-29,62.77999877929688,64.13999938964844,61.18000030517578,62.630001068115234,133300
2020-12-30,66.66999816894531,66.94999694824219,60.56999969482422,63.119998931884766,186700
2020-12-31,69.0199966430664,69.47799682617188,64.88999938964844,66.97000122070312,268400
2021-01-04,59.66999816894531,68.66000366210938,58.68999862670898,68.37000274658203,434600
2021-01-05,55.84000015258789,60.470001220703125,55.66999816894531,59.66999816894531,158000
2021-01-06,59.619998931884766,59.9900016784668,54.56100082397461,55.560001373291016,262300
2021-01-07,60.959999084472656,61.43000030517578,56.20000076293945,59.619998931884766,276300
2021-01-08,61.959999084472656,62.9900016784668,59.970001220703125,61.2599983215332,189200
2021-01-11,61.619998931884766,63.0,57.58000183105469,60.90999984741211,113700
2021-01-12,61.77999877929688,62.18999862670898,60.52999877929688,61.54999923706055,53600
2021-01-13,61.77999877929688,63.0,60.70000076293945,62.119998931884766,133600
2021-01-14,59.77000045776367,64.6500015258789,59.060001373291016,62.119998931884766,148900
2021-01-15,59.369998931884766,61.18999862670898,57.0099983215332,59.27999877929688,159700
2021-01-19,61.310001373291016,62.79999923706055,58.77999877929688,60.11000061035156,101200
2021-01-20,62.34000015258789,64.0,61.209999084472656,61.63999938964844,42900
2021-01-21,62.93999862670898,64.41999816894531,61.150001525878906,62.84999847412109,64100
2021-01-22,65.86000061035156,66.12999725341797,59.33000183105469,62.5,86100
2021-01-25,67.54000091552734,68.55999755859375,65.83999633789062,66.05000305175781,115300
2021-01-26,63.09999847412109,68.76000213623047,62.61000061035156,67.66000366210938,98300
2021-01-27,56.04999923706055,61.15999984741211,56.02999877929688,61.15999984741211,245400
2021-01-28,60.18000030517578,60.79499816894531,55.11000061035156,56.2599983215332,162200
2021-01-29,56.720001220703125,60.81999969482422,55.27000045776367,59.86000061035156,153500
2021-02-01,56.0,57.66999816894531,55.33000183105469,56.95000076293945,140500
2021-02-02,58.0,59.4900016784668,55.823001861572266,57.13999938964844,109500
2021-02-03,58.380001068115234,58.78499984741211,57.0,58.31999969482422,62000
2021-02-04,60.0,60.70500183105469,57.84999847412109,58.70000076293945,102800
2021-02-05,60.2400016784668,61.130001068115234,59.52000045776367,60.0,229700
2021-02-08,60.0099983215332,61.0,58.375,60.20000076293945,140300
2021-02-09,58.83000183105469,60.13999938964844,58.70000076293945,60.11000061035156,45300
2021-02-10,58.09999847412109,59.0,57.209999084472656,58.90999984741211,84700
2021-02-11,59.45000076293945,60.630001068115234,57.5099983215332,58.130001068115234,107200
2021-02-12,59.4900016784668,60.36000061035156,58.04999923706055,59.470001220703125,48800
2021-02-16,58.560001373291016,59.72999954223633,58.2599983215332,59.72999954223633,49300
2021-02-17,58.02999877929688,59.040000915527344,55.7599983215332,58.130001068115234,64800
2021-02-18,56.130001068115234,57.209999084472656,55.29999923706055,57.209999084472656,57500
2021-02-19,57.619998931884766,58.45500183105469,56.25,56.47999954223633,97200
2021-02-22,56.08000183105469,57.150001525878906,54.63999938964844,56.869998931884766,69900
2021-02-23,54.29999923706055,55.7599983215332,53.619998931884766,55.7599983215332,142100
2021-02-24,55.0,56.095001220703125,52.52999877929688,54.720001220703125,131000
2021-02-25,54.0,55.97999954223633,52.36000061035156,54.619998931884766,93500
2021-02-26,56.83000183105469,57.58000183105469,53.63999938964844,54.02000045776367,336200
2021-03-01,60.16999816894531,62.040000915527344,56.209999084472656,57.95000076293945,149000
2021-03-02,58.04999923706055,61.09999847412109,56.40999984741211,60.040000915527344,471200
2021-03-03,57.70000076293945,62.0,57.25,62.0,183800
2021-03-04,56.79999923706055,57.959999084472656,53.209999084472656,57.40999984741211,204800
2021-03-05,58.150001525878906,58.5,50.25,57.2599983215332,387900
2021-03-08,50.06999969482422,58.09999847412109,49.79999923706055,58.09999847412109,278400
2021-03-09,51.02999877929688,52.095001220703125,49.54499816894531,50.61000061035156,288000
2021-03-10,56.88999938964844,57.93999862670898,53.5099983215332,54.45000076293945,342200
2021-03-11,61.63999938964844,63.82500076293945,57.5,57.9900016784668,278800
2021-03-12,60.43999862670898,61.540000915527344,58.04999923706055,60.72999954223633,192400
2021-03-15,58.36000061035156,60.869998931884766,57.43000030517578,60.5099983215332,107300
2021-03-16,58.970001220703125,60.65999984741211,57.08000183105469,58.09000015258789,147400
2021-03-17,59.84999847412109,60.060001373291016,57.09999847412109,59.32500076293945,87900
2021-03-18,55.34999847412109,58.61000061035156,55.20000076293945,58.61000061035156,286800
2021-03-19,52.900001525878906,56.49800109863281,52.34999847412109,55.220001220703125,542400
2021-03-22,54.33000183105469,57.43000030517578,51.5099983215332,52.90999984741211,186700
2021-03-23,52.400001525878906,58.11000061035156,51.31999969482422,53.59000015258789,224100
2021-03-24,51.2599983215332,53.77999877929688,50.790000915527344,52.959999084472656,201500
2021-03-25,49.0,50.5,46.810001373291016,50.0,569000
2021-03-26,47.959999084472656,50.6150016784668,47.58000183105469,49.02000045776367,271200
2021-03-29,44.31999969482422,47.9900016784668,42.72999954223633,47.7400016784668,898600
2021-03-30,44.0,44.4900016784668,40.994998931884766,42.25,1859400
2021-03-31,45.7400016784668,46.34000015258789,42.16999816894531,44.0,620400
2021-04-01,48.0,49.0,46.22999954223633,47.16999816894531,635200
2021-04-05,47.81999969482422,49.0,46.880001068115234,48.95000076293945,414900
2021-04-06,46.34999847412109,48.869998931884766,45.95000076293945,47.290000915527344,496700
2021-04-07,46.34999847412109,46.9900016784668,44.70000076293945,45.88999938964844,279800
2021-04-08,45.52999877929688,47.29999923706055,44.63999938964844,46.84000015258789,447700
2021-04-09,43.47999954223633,45.25,43.0099983215332,45.0099983215332,717400
2021-04-12,43.06999969482422,44.36000061035156,42.0,43.5,524900
2021-04-13,45.0099983215332,46.18000030517578,42.48799896240234,43.33000183105469,446600
2021-04-14,43.630001068115234,46.68000030517578,43.2599983215332,45.45000076293945,444500
2021-04-15,44.18000030517578,44.43999862670898,43.08000183105469,43.70000076293945,287000
2021-04-16,43.86000061035156,45.255001068115234,43.22999954223633,44.58000183105469,214000
2021-04-19,43.72999954223633,44.18000030517578,42.52000045776367,43.7400016784668,194100
2021-04-20,42.08000183105469,44.369998931884766,42.0099983215332,43.61000061035156,363900
2021-04-21,44.0,44.369998931884766,41.900001525878906,42.0,449400
2021-04-22,43.0,44.38999938964844,42.810001373291016,44.16999816894531,668700
2021-04-23,44.970001220703125,45.86000061035156,43.0,43.08000183105469,458100
2021-04-26,47.2400016784668,47.65499877929688,44.41999816894531,45.2599983215332,634700
2021-04-27,46.95000076293945,47.560001373291016,45.5099983215332,47.38999938964844,233500
2021-04-28,47.81999969482422,47.95000076293945,46.15999984741211,46.15999984741211,416400
2021-04-29,47.060001373291016,48.56999969482422,46.61000061035156,47.900001525878906,506300
2021-04-30,47.0099983215332,48.77000045776367,46.810001373291016,47.0,564700
2021-05-03,47.09000015258789,47.56999969482422,46.63999938964844,46.900001525878906,533100
2021-05-04,46.880001068115234,47.380001068115234,45.72999954223633,46.77000045776367,497500
2021-05-05,43.0099983215332,46.5,41.72999954223633,46.40999984741211,1258100
2021-05-06,41.869998931884766,43.58000183105469,40.97999954223633,42.84000015258789,688000
2021-05-07,42.54999923706055,43.400001525878906,41.4900016784668,41.54999923706055,420100
2021-05-10,39.33000183105469,42.75,39.27000045776367,42.25,677300
2021-05-11,40.34999847412109,41.15999984741211,38.310001373291016,38.5099983215332,512900
2021-05-12,38.9900016784668,40.72999954223633,38.63999938964844,39.79999923706055,552400
2021-05-13,38.02000045776367,39.47999954223633,35.810001373291016,39.130001068115234,798000
2021-05-14,37.61000061035156,39.00199890136719,37.36000061035156,38.41999816894531,418300
2021-05-17,38.22999954223633,38.90999984741211,37.209999084472656,37.31999969482422,347100
2021-05-18,39.88999938964844,40.400001525878906,37.34000015258789,38.4900016784668,521000
2021-05-19,41.02999877929688,41.130001068115234,38.970001220703125,38.970001220703125,419000
2021-05-20,42.59999847412109,42.9900016784668,40.53499984741211,41.11000061035156,344600
2021-05-21,40.36000061035156,43.70000076293945,39.83000183105469,43.0,617600
2021-05-24,41.150001525878906,42.59999847412109,40.29999923706055,40.619998931884766,299800
2021-05-25,42.0,42.26499938964844,40.75,41.22999954223633,279700
2021-05-26,44.0,44.0,41.68000030517578,41.68000030517578,834600
2021-05-27,43.4900016784668,44.790000915527344,43.0,44.13999938964844,488600
2021-05-28,42.91999816894531,44.5,42.09999847412109,43.630001068115234,271200
2021-06-01,43.400001525878906,43.93999862670898,42.290000915527344,43.130001068115234,263800
2021-06-02,41.970001220703125,43.52999877929688,40.91999816894531,43.0,414200
2021-06-03,42.2599983215332,42.52000045776367,40.70000076293945,41.619998931884766,412600
2021-06-04,42.61000061035156,42.9900016784668,41.53499984741211,42.54999923706055,313900
2021-06-07,43.7599983215332,44.15999984741211,42.5,42.869998931884766,367900
2021-06-08,44.33000183105469,45.20800018310547,43.59000015258789,43.68000030517578,279900
2021-06-09,44.08000183105469,45.25,43.435001373291016,44.56999969482422,304300
2021-06-10,44.630001068115234,45.16999816894531,43.55500030517578,44.29999923706055,334800
2021-06-11,44.36000061035156,44.90999984741211,43.86000061035156,44.70000076293945,274600
2021-06-14,44.36000061035156,45.2400016784668,44.04999923706055,44.66999816894531,296100
2021-06-15,43.869998931884766,44.85499954223633,43.45000076293945,44.18000030517578,327600
2021-06-16,42.91999816894531,44.88999938964844,42.81999969482422,43.77000045776367,399000
2021-06-17,43.11000061035156,43.80500030517578,42.18999862670898,42.68000030517578,436400
2021-06-18,42.18999862670898,44.0,42.0,42.68999862670898,502300
2021-06-21,43.2400016784668,43.959999084472656,41.22499847412109,42.310001373291016,385800
2021-06-22,43.11000061035156,43.68999862670898,41.88999938964844,43.16999816894531,352200
2021-06-23,43.959999084472656,44.47999954223633,42.900001525878906,43.18999862670898,322400
2021-06-24,43.5,44.72999954223633,43.04999923706055,44.150001525878906,264600
2021-06-25,44.47999954223633,45.34999847412109,43.31999969482422,43.68000030517578,2151100
2021-06-28,45.040000915527344,45.380001068115234,43.790000915527344,44.650001525878906,365000
2021-06-29,45.470001220703125,45.810001373291016,44.650001525878906,45.0,385500
2021-06-30,44.119998931884766,45.2599983215332,43.33000183105469,45.2599983215332,187900
2021-07-01,44.209999084472656,44.650001525878906,42.0,44.02999877929688,470700
2021-07-02,44.47999954223633,44.70000076293945,43.64500045776367,44.290000915527344,199400
2021-07-06,43.97999954223633,44.540000915527344,43.52999877929688,44.540000915527344,324600
2021-07-07,42.060001373291016,44.290000915527344,41.82500076293945,43.16999816894531,488400
2021-07-08,41.38999938964844,42.93999862670898,40.41999816894531,41.2599983215332,281800
2021-07-09,40.9900016784668,42.5,40.9900016784668,41.619998931884766,281200
2021-07-12,39.93999862670898,41.0,39.34000015258789,41.0,1007300
2021-07-13,40.52000045776367,41.0,39.43000030517578,39.83000183105469,619300
2021-07-14,39.45000076293945,41.459999084472656,38.880001068115234,40.71500015258789,494400
2021-07-15,38.380001068115234,39.43999862670898,37.060001373291016,39.09999847412109,416200
2021-07-16,37.75,39.09000015258789,37.709999084472656,38.86000061035156,297300
2021-07-19,36.7400016784668,37.900001525878906,36.21500015258789,36.93999862670898,294900
2021-07-20,36.959999084472656,37.09000015258789,36.275001525878906,36.630001068115234,320200
2021-07-21,38.38999938964844,38.81999969482422,37.150001525878906,37.220001220703125,276000
2021-07-22,39.09999847412109,39.27000045776367,37.57799911499024,38.43000030517578,276800
2021-07-23,40.20000076293945,40.4900016784668,38.31999969482422,39.16999816894531,287800
2021-07-26,39.2400016784668,40.36000061035156,39.02000045776367,40.20000076293945,159500
2021-07-27,38.4900016784668,38.959999084472656,38.0099983215332,38.900001525878906,152600
2021-07-28,39.9900016784668,40.150001525878906,38.650001525878906,38.709999084472656,176500
2021-07-29,40.38999938964844,41.119998931884766,39.54999923706055,39.97999954223633,110300
2021-07-30,39.65999984741211,40.56999969482422,38.915000915527344,40.15999984741211,283700
2021-08-02,40.22999954223633,40.38999938964844,39.130001068115234,40.0099983215332,278600
2021-08-03,39.18999862670898,40.5,38.88999938964844,40.5,341600
2021-08-04,40.27000045776367,42.97999954223633,37.59999847412109,38.470001220703125,717200
2021-08-05,42.27999877929688,42.720001220703125,40.27999877929688,40.40999984741211,382500
2021-08-06,42.65999984741211,42.7599983215332,40.84999847412109,42.08000183105469,211000
2021-08-09,41.2400016784668,43.0,40.970001220703125,42.5,200500
2021-08-10,38.61000061035156,40.72999954223633,38.150001525878906,40.70000076293945,1378400
2021-08-11,38.11000061035156,38.95000076293945,36.79999923706055,38.95000076293945,462000
2021-08-12,37.93000030517578,38.435001373291016,37.470001220703125,38.119998931884766,181100
2021-08-13,36.7400016784668,37.84000015258789,36.61000061035156,37.84000015258789,326700
2021-08-16,37.369998931884766,38.09000015258789,36.28200149536133,36.66999816894531,196300
2021-08-17,37.38999938964844,37.41999816894531,36.380001068115234,37.119998931884766,398600
2021-08-18,36.61000061035156,38.0099983215332,36.5,37.40999984741211,210500
2021-08-19,36.7599983215332,37.05500030517578,36.20000076293945,36.59000015258789,385200
2021-08-20,37.52000045776367,38.209999084472656,36.68999862670898,36.68999862670898,298200
2021-08-23,38.52999877929688,38.68000030517578,37.77999877929688,38.060001373291016,282800
2021-08-24,38.84999847412109,39.11000061035156,38.22999954223633,38.40999984741211,142500
2021-08-25,38.68999862670898,39.244998931884766,38.400001525878906,38.95000076293945,80900
2021-08-26,38.619998931884766,39.220001220703125,37.75,38.5,250000
2021-08-27,40.09999847412109,40.650001525878906,38.4900016784668,38.7400016784668,419400
2021-08-30,39.0,40.65999984741211,38.7400016784668,40.41999816894531,154700
2021-08-31,40.18999862670898,40.27000045776367,38.7599983215332,39.09999847412109,459500
2021-09-01,39.77999877929688,40.45000076293945,38.81999969482422,40.09000015258789,249800
2021-09-02,41.54999923706055,41.70000076293945,39.5099983215332,39.95000076293945,285400
2021-09-03,41.77999877929688,42.06999969482422,41.02899932861328,41.630001068115234,137000
2021-09-07,42.290000915527344,42.77000045776367,41.459999084472656,41.5099983215332,335100
2021-09-08,41.470001220703125,42.93000030517578,41.04999923706055,42.0,210500
2021-09-09,40.59999847412109,42.209999084472656,40.58000183105469,41.5099983215332,224200
2021-09-10,38.83000183105469,40.91999816894531,38.77999877929688,40.650001525878906,628400
2021-09-13,38.2400016784668,40.125,37.7599983215332,39.09000015258789,337400
2021-09-14,37.84999847412109,38.72999954223633,37.18000030517578,38.459999084472656,324700
2021-09-15,38.9900016784668,39.119998931884766,37.20000076293945,37.90999984741211,335200
2021-09-16,39.08000183105469,39.38999938964844,38.400001525878906,39.11000061035156,381600
2021-09-17,38.560001373291016,39.97999954223633,38.310001373291016,39.47999954223633,1660000
2021-09-20,37.29999923706055,38.52000045776367,36.65999984741211,37.27999877929688,522400
2021-09-21,37.5099983215332,38.130001068115234,37.11000061035156,37.58000183105469,453900
2021-09-22,38.5,38.810001373291016,37.18000030517578,37.88999938964844,176400
2021-09-23,39.61000061035156,39.959999084472656,38.34000015258789,38.790000915527344,237400
2021-09-24,39.36000061035156,39.68999862670898,38.869998931884766,39.27000045776367,255000
2021-09-27,38.5,39.650001525878906,38.43000030517578,39.130001068115234,166200
2021-09-28,36.77000045776367,38.525001525878906,36.5,38.130001068115234,308600
2021-09-29,36.4900016784668,37.790000915527344,36.2599983215332,37.27999877929688,417800
2021-09-30,35.97999954223633,37.14500045776367,35.900001525878906,36.52000045776367,237000
2021-10-01,38.0,39.0,36.5,36.56999969482422,428600
2021-10-04,37.630001068115234,38.02000045776367,36.9900016784668,37.72999954223633,344500
2021-10-05,38.38999938964844,38.54999923706055,37.400001525878906,37.84000015258789,285700
2021-10-06,38.2400016784668,38.4900016784668,37.43000030517578,37.790000915527344,206800
2021-10-07,38.900001525878906,39.40999984741211,38.310001373291016,38.630001068115234,196400
2021-10-08,38.220001220703125,38.97999954223633,38.0,38.84000015258789,210400
2021-10-11,38.08000183105469,38.86000061035156,37.75,38.130001068115234,342600
2021-10-12,38.380001068115234,39.18999862670898,38.040000915527344,38.2599983215332,327400
2021-10-13,38.81999969482422,38.86000061035156,38.1349983215332,38.75,126700
2021-10-14,39.470001220703125,39.84000015258789,39.31999969482422,39.36000061035156,126900
2021-10-15,39.810001373291016,40.0,38.7400016784668,40.0,187700
2021-10-18,38.720001220703125,39.900001525878906,37.77000045776367,39.59000015258789,276700
2021-10-19,39.619998931884766,40.2599983215332,37.93000030517578,39.09999847412109,219000
2021-10-20,40.150001525878906,40.43999862670898,39.400001525878906,39.900001525878906,198700
2021-10-21,39.650001525878906,40.73400115966797,38.72999954223633,40.369998931884766,138300
2021-10-22,39.540000915527344,39.900001525878906,39.06999969482422,39.630001068115234,201000
2021-10-25,40.040000915527344,40.32500076293945,39.310001373291016,40.32500076293945,147700
2021-10-26,40.16999816894531,40.38999938964844,39.709999084472656,40.290000915527344,302900
2021-10-27,38.52000045776367,40.59000015258789,38.30500030517578,40.33000183105469,174100
2021-10-28,39.650001525878906,39.970001220703125,38.470001220703125,38.83000183105469,237100
2021-10-29,38.93000030517578,40.084999084472656,38.65999984741211,40.084999084472656,329900
2021-11-01,40.040000915527344,40.09999847412109,39.119998931884766,39.119998931884766,407200
2021-11-02,39.720001220703125,40.209999084472656,38.65999984741211,39.9900016784668,350600
2021-11-03,42.869998931884766,44.5,38.5,39.68999862670898,1176200
2021-11-04,43.63999938964844,44.36000061035156,43.02999877929688,43.06999969482422,330600
2021-11-05,45.09999847412109,45.25,43.20000076293945,43.86000061035156,547000
2021-11-08,43.810001373291016,45.4900016784668,41.79999923706055,45.040000915527344,260500
2021-11-09,43.0,43.88999938964844,42.29999923706055,43.59999847412109,266100
2021-11-10,42.310001373291016,43.22999954223633,41.66999816894531,42.95000076293945,207500
2021-11-11,41.68999862670898,43.20000076293945,41.150001525878906,42.45000076293945,257600
2021-11-12,40.209999084472656,41.84999847412109,39.68999862670898,41.70000076293945,261200
2021-11-15,38.11000061035156,40.2599983215332,37.88999938964844,40.13999938964844,291000
2021-11-16,38.0099983215332,38.60499954223633,37.525001525878906,38.0,322400
2021-11-17,37.0099983215332,38.90999984741211,36.56999969482422,38.369998931884766,542500
2021-11-18,34.9900016784668,38.29999923706055,34.939998626708984,37.02000045776367,792400
2021-11-19,34.65999984741211,35.53499984741211,34.32500076293945,34.93000030517578,439400
2021-11-22,35.209999084472656,36.09000015258789,34.68000030517578,34.68000030517578,298400
2021-11-23,35.0099983215332,35.709999084472656,33.52000045776367,35.290000915527344,800900
2021-11-24,34.52000045776367,35.04999923706055,33.845001220703125,34.84000015258789,355900
2021-11-26,33.7599983215332,34.66999816894531,33.290000915527344,34.13999938964844,444500
2021-11-29,32.290000915527344,34.59000015258789,31.979999542236328,34.59000015258789,447100
2021-11-30,32.29999923706055,32.52000045776367,31.81999969482422,31.950000762939453,465100
2021-12-01,30.6299991607666,33.16899871826172,30.600000381469727,33.06999969482422,749100
2021-12-02,30.540000915527344,31.76000022888184,29.89999961853028,30.57999992370605,480100
2021-12-03,29.71999931335449,31.040000915527344,29.4950008392334,30.530000686645508,376900
2021-12-06,31.3799991607666,31.81999969482422,29.1299991607666,29.3700008392334,312300
2021-12-07,33.86000061035156,34.529998779296875,31.86000061035156,31.86000061035156,362000
2021-12-08,36.0,36.369998931884766,34.31999969482422,35.4900016784668,482000
2021-12-09,34.79999923706055,35.959999084472656,34.439998626708984,35.709999084472656,327500
2021-12-10,33.97999954223633,35.459999084472656,33.65999984741211,35.08000183105469,272600
2021-12-13,33.619998931884766,34.59000015258789,32.56999969482422,33.779998779296875,235700
2021-12-14,31.799999237060547,33.27000045776367,31.489999771118164,32.9900016784668,206000
2021-12-15,32.189998626708984,32.939998626708984,30.309999465942383,31.57999992370605,349000
2021-12-16,30.51000022888184,32.48899841308594,30.40999984741211,32.45000076293945,387300
2021-12-17,31.18000030517578,31.6200008392334,29.655000686645508,30.25,422200
2021-12-20,30.90999984741211,31.09000015258789,28.8700008392334,30.38999938964844,379700
2021-12-21,32.130001068115234,32.66999816894531,31.059999465942383,31.34000015258789,350500
2021-12-22,31.8799991607666,32.5099983215332,31.63500022888184,32.38999938964844,194500
2021-12-23,33.02000045776367,33.33000183105469,31.01000022888184,32.04999923706055,209100
2021-12-27,32.63999938964844,33.599998474121094,32.07500076293945,33.47999954223633,172300
2021-12-28,32.54999923706055,32.95000076293945,32.09000015258789,32.95000076293945,128800
2021-12-29,32.040000915527344,32.79999923706055,31.739999771118164,32.29999923706055,152500
2021-12-30,32.91999816894531,33.90999984741211,32.040000915527344,32.400001525878906,147200
2021-12-31,32.06999969482422,32.90999984741211,31.905000686645508,32.90999984741211,635800
2022-01-03,35.5099983215332,35.560001373291016,31.395000457763672,32.720001220703125,297600
2022-01-04,35.650001525878906,36.2599983215332,34.52000045776367,35.58000183105469,475300
2022-01-05,32.5,36.21500015258789,32.27000045776367,35.150001525878906,523300
2022-01-06,32.130001068115234,33.5099983215332,31.06999969482422,32.400001525878906,234600
2022-01-07,30.25,32.119998931884766,29.8799991607666,31.84000015258789,239000
2022-01-10,30.290000915527344,30.850000381469727,29.520000457763672,29.89999961853028,468000
2022-01-11,29.989999771118164,30.395000457763672,29.57999992370605,30.299999237060547,285800
2022-01-12,30.81999969482422,31.65999984741211,29.95499992370605,30.420000076293945,485700
2022-01-13,28.8700008392334,30.93000030517578,28.26499938964844,30.790000915527344,742900
2022-01-14,27.790000915527344,29.559999465942383,27.46299934387207,28.450000762939453,452300
2022-01-18,25.71999931335449,27.540000915527344,25.21999931335449,27.25,716400
2022-01-19,25.18000030517578,26.71999931335449,25.059999465942383,26.229999542236328,553100
2022-01-20,24.6299991607666,26.26000022888184,24.450000762939453,25.40999984741211,519700
2022-01-21,23.81999969482422,24.86000061035156,23.565000534057617,24.270000457763672,462700
2022-01-24,25.020000457763672,25.21999931335449,22.309999465942383,23.11000061035156,562300
2022-01-25,23.5,24.59000015258789,22.520000457763672,24.270000457763672,443800
2022-01-26,23.100000381469727,24.440000534057617,22.76000022888184,24.18000030517578,257400
2022-01-27,21.770000457763672,23.729999542236328,21.68000030517578,23.3700008392334,412100
2022-01-28,23.0,23.040000915527344,21.07999992370605,21.36000061035156,331300
2022-01-31,24.350000381469727,24.57999992370605,22.950000762939453,22.950000762939453,331100
2022-02-01,25.690000534057617,25.780000686645508,24.049999237060547,24.3700008392334,1169400
2022-02-02,25.18000030517578,26.1200008392334,24.799999237060547,25.8700008392334,322200
2022-02-03,24.549999237060547,25.170000076293945,24.18000030517578,24.450000762939453,415600
2022-02-04,25.8700008392334,25.940000534057617,24.229999542236328,24.43000030517578,273100
2022-02-07,26.940000534057617,27.3799991607666,25.59000015258789,25.8799991607666,290900
2022-02-08,27.790000915527344,27.86000061035156,26.299999237060547,26.68000030517578,192300
2022-02-09,28.38999938964844,28.93000030517578,28.0,28.059999465942383,260300
2022-02-10,28.1299991607666,29.25,27.280000686645508,27.59000015258789,351500
2022-02-11,27.700000762939453,29.1299991607666,27.270000457763672,28.100000381469727,313900
2022-02-14,27.190000534057617,28.190000534057617,26.729999542236328,27.3700008392334,233800
2022-02-15,28.34000015258789,28.850000381469727,27.5,27.71999931335449,230900
2022-02-16,28.07999992370605,28.424999237060547,27.15999984741211,28.01000022888184,185600
2022-02-17,27.18000030517578,27.76000022888184,26.64999961853028,27.700000762939453,332100
2022-02-18,26.600000381469727,27.700000762939453,26.0,26.799999237060547,370900
2022-02-22,26.940000534057617,27.565000534057617,26.0,26.0,536000
2022-02-23,26.25,27.479999542236328,25.940000534057617,27.030000686645508,800700
2022-02-24,25.07999992370605,25.155000686645508,18.489999771118164,19.520000457763672,1721300
2022-02-25,24.940000534057617,25.71500015258789,23.51000022888184,25.049999237060547,771700
2022-02-28,26.26000022888184,26.5,24.479999542236328,25.21999931335449,845100
2022-03-01,26.559999465942383,27.350000381469727,25.440000534057617,25.90999984741211,477500
