,Close,High,Low,Open,Volume
2022-03-02,25.100000381469727,26.39999961853028,24.290000915527344,26.39999961853028,420600
2022-03-03,23.88999938964844,25.57999992370605,23.46999931335449,25.309999465942383,479500
2022-03-04,22.729999542236328,24.1299991607666,22.184999465942383,23.51000022888184,325400
2022-03-07,21.459999084472656,23.15999984741211,21.290000915527344,22.65999984741211,409800
2022-03-08,21.420000076293945,22.43000030517578,20.75,21.3700008392334,338500
2022-03-09,22.709999084472656,22.88999938964844,21.76000022888184,22.09000015258789,362600
2022-03-10,22.280000686645508,22.81999969482422,21.450000762939453,21.86000061035156,190400
2022-03-11,21.75,22.809999465942383,21.670000076293945,22.770000457763672,426300
2022-03-14,21.1299991607666,22.31999969482422,20.700000762939453,21.81999969482422,732100
2022-03-15,21.450000762939453,22.26499938964844,20.3700008392334,21.350000381469727,280000
2022-03-16,23.040000915527344,23.06999969482422,21.290000915527344,22.21999931335449,323900
2022-03-17,25.18000030517578,25.46999931335449,22.05500030517578,22.940000534057617,545100
2022-03-18,24.920000076293945,25.88999938964844,24.2450008392334,24.51000022888184,633500
2022-03-21,23.71999931335449,24.89999961853028,23.3700008392334,24.89999961853028,219100
2022-03-22,24.39999961853028,24.729999542236328,23.13999938964844,23.68000030517578,416100
2022-03-23,23.93000030517578,24.75,23.51499938964844,24.21999931335449,219400
2022-03-24,24.34000015258789,24.684999465942383,23.209999084472656,24.07999992370605,237600
2022-03-25,23.57999992370605,24.34000015258789,23.36000061035156,24.34000015258789,165300
2022-03-28,22.959999084472656,23.86000061035156,22.770000457763672,23.799999237060547,293300
2022-03-29,24.309999465942383,24.76000022888184,23.450000762939453,23.450000762939453,223900
2022-03-30,24.549999237060547,24.64999961853028,23.790000915527344,24.26000022888184,294300
2022-03-31,24.809999465942383,25.3700008392334,24.334999084472656,24.549999237060547,218600
2022-04-01,25.690000534057617,25.93000030517578,24.55299949645996,24.989999771118164,199900
2022-04-04,25.82999992370605,26.700000762939453,25.239999771118164,25.82999992370605,189500
2022-04-05,25.790000915527344,25.989999771118164,25.07999992370605,25.8799991607666,243200
2022-04-06,25.39999961853028,25.834999084472656,24.690000534057617,25.309999465942383,443600
2022-04-07,25.5,25.82999992370605,24.489999771118164,25.280000686645508,247500
2022-04-08,25.940000534057617,26.18000030517578,24.65999984741211,25.21999931335449,276200
2022-04-11,26.100000381469727,26.43000030517578,25.46999931335449,25.770000457763672,470300
2022-04-12,26.790000915527344,27.450000762939453,25.82999992370605,25.82999992370605,735000
2022-04-13,27.34000015258789,27.790000915527344,25.780000686645508,26.690000534057617,369700
2022-04-14,27.26000022888184,27.559999465942383,26.76000022888184,27.489999771118164,486100
2022-04-18,26.01000022888184,27.440000534057617,25.61000061035156,27.030000686645508,1344700
2022-04-19,27.950000762939453,28.229999542236328,25.799999237060547,25.799999237060547,395800
2022-04-20,27.65999984741211,28.299999237060547,27.38500022888184,28.15999984741211,182500
2022-04-21,27.020000457763672,28.280000686645508,27.01000022888184,27.959999084472656,316000
2022-04-22,26.0,27.059999465942383,25.46999931335449,26.440000534057617,485300
2022-04-25,27.0,27.049999237060547,25.75,25.75,375800
2022-04-26,27.049999237060547,27.46999931335449,26.059999465942383,26.81999969482422,568400
2022-04-27,25.38999938964844,27.39999961853028,25.350000381469727,27.0,490500
2022-04-28,25.15999984741211,27.06999969482422,23.499000549316406,25.57999992370605,402300
2022-04-29,24.100000381469727,25.799999237060547,23.940000534057617,25.170000076293945,539500
2022-05-02,25.07999992370605,25.3700008392334,23.809999465942383,24.100000381469727,550100
2022-05-03,25.34000015258789,25.959999084472656,24.4950008392334,25.0,603800
2022-05-04,25.229999542236328,27.450000762939453,23.549999237060547,27.0,1145900
2022-05-05,22.6200008392334,26.1299991607666,22.280000686645508,24.71999931335449,648700
2022-05-06,19.15999984741211,22.82999992370605,18.915000915527344,22.82999992370605,1140400
2022-05-09,16.079999923706055,18.57999992370605,15.890000343322754,18.520000457763672,1386600
2022-05-10,16.709999084472656,16.829999923706055,15.40999984741211,16.829999923706055,1082300
2022-05-11,15.59000015258789,17.399999618530273,15.529999732971191,16.790000915527344,397200
2022-05-12,16.329999923706055,16.510000228881836,15.0600004196167,15.350000381469728,602500
2022-05-13,18.709999084472656,18.71999931335449,16.649999618530273,16.84000015258789,446300
2022-05-16,18.07999992370605,19.170000076293945,18.020000457763672,18.65999984741211,275000
2022-05-17,18.979999542236328,18.979999542236328,17.9950008392334,18.520000457763672,496000
2022-05-18,18.15999984741211,19.030000686645508,18.049999237060547,18.520000457763672,197500
2022-05-19,18.520000457763672,19.01000022888184,18.07999992370605,18.11000061035156,252700
2022-05-20,19.21999931335449,19.450000762939453,18.34000015258789,18.790000915527344,363700
2022-05-23,19.770000457763672,20.11000061035156,18.68000030517578,19.420000076293945,276500
2022-05-24,18.6299991607666,19.520000457763672,17.969999313354492,19.489999771118164,349500
2022-05-25,18.21999931335449,18.780000686645508,17.75,18.459999084472656,347900
2022-05-26,18.38999938964844,18.920000076293945,18.280000686645508,18.440000534057617,1222400
2022-05-27,18.5,19.5,18.39999961853028,18.6200008392334,448000
2022-05-31,18.26000022888184,18.700000762939453,17.850000381469727,18.549999237060547,831200
2022-06-01,17.639999389648438,18.71999931335449,17.389999389648438,18.049999237060547,628700
2022-06-02,19.09000015258789,19.26000022888184,17.520000457763672,17.559999465942383,252000
2022-06-03,18.5,19.299999237060547,18.280000686645508,18.96999931335449,256600
2022-06-06,18.709999084472656,19.18000030517578,18.26000022888184,19.18000030517578,488800
2022-06-07,19.6200008392334,19.63999938964844,17.920000076293945,18.39999961853028,316400
2022-06-08,19.479999542236328,20.01000022888184,18.82999992370605,19.57999992370605,313700
2022-06-09,18.530000686645508,19.75,18.440000534057617,19.40999984741211,555500
2022-06-10,18.32999992370605,18.4379997253418,17.809999465942383,18.11000061035156,895400
2022-06-13,16.520000457763672,17.700000762939453,16.420000076293945,17.479999542236328,369100
2022-06-14,15.199999809265137,16.610000610351562,15.109999656677246,16.610000610351562,1288400
2022-06-15,14.979999542236328,15.75,14.619999885559082,15.449999809265137,871300
2022-06-16,14.0,14.630000114440918,13.84000015258789,14.529999732971191,727300
2022-06-17,14.31999969482422,14.550000190734863,14.020000457763672,14.100000381469728,846900
2022-06-21,14.59000015258789,14.949999809265137,14.25,14.25,680900
2022-06-22,14.93000030517578,15.274999618530272,14.350000381469728,14.350000381469728,803100
2022-06-23,15.899999618530272,16.030000686645508,14.880000114440918,15.100000381469728,829500
2022-06-24,15.850000381469728,16.65999984741211,15.699999809265137,16.280000686645508,1380400
2022-06-27,15.84000015258789,16.149999618530273,15.329999923706056,15.979999542236328,626300
2022-06-28,15.140000343322754,16.260000228881836,15.050000190734863,15.899999618530272,520900
2022-06-29,14.789999961853027,15.109999656677246,13.79300022125244,15.079999923706056,347400
2022-06-30,14.720000267028809,14.739999771118164,13.869999885559082,14.539999961853027,450200
2022-07-01,15.350000381469728,15.43000030517578,14.65999984741211,14.770000457763672,236300
2022-07-05,17.020000457763672,17.049999237060547,14.8100004196167,15.0600004196167,384700
2022-07-06,16.979999542236328,17.700000762939453,16.8799991607666,17.25,407600
2022-07-07,17.329999923706055,17.770000457763672,16.780000686645508,17.020000457763672,223400
2022-07-08,17.299999237060547,17.799999237060547,16.959999084472656,17.139999389648438,293300
2022-07-11,15.81999969482422,17.15999984741211,15.8100004196167,16.149999618530273,334300
2022-07-12,15.65999984741211,16.6299991607666,15.170000076293944,15.899999618530272,254600
2022-07-13,15.6899995803833,15.949999809265137,15.050000190734863,15.279999732971191,196700
2022-07-14,15.449999809265137,16.3700008392334,15.175000190734863,15.489999771118164,290600
2022-07-15,15.960000038146973,16.40999984741211,15.520000457763672,15.859999656677246,226300
2022-07-18,15.56999969482422,17.165000915527344,15.529999732971191,16.09000015258789,193700
2022-07-19,16.290000915527344,16.360000610351562,15.59000015258789,15.920000076293944,313900
2022-07-20,17.030000686645508,17.440000534057617,16.399999618530273,16.399999618530273,142400
2022-07-21,17.389999389648438,17.389999389648438,15.920000076293944,17.030000686645508,182500
2022-07-22,16.540000915527344,18.19499969482422,16.2549991607666,17.469999313354492,223500
2022-07-25,15.989999771118164,16.75,15.779999732971191,16.540000915527344,552300
2022-07-26,15.979999542236328,16.149999618530273,14.619999885559082,15.850000381469728,384700
2022-07-27,16.510000228881836,16.549999237060547,16.06999969482422,16.479999542236328,451200
2022-07-28,17.139999389648438,17.350000381469727,16.18000030517578,16.670000076293945,329300
2022-07-29,17.040000915527344,17.100000381469727,16.600000381469727,17.040000915527344,324400
2022-08-01,17.5,17.68000030517578,16.420000076293945,16.649999618530273,565300
2022-08-02,18.479999542236328,19.1200008392334,17.469999313354492,17.469999313354492,803400
2022-08-03,19.11000061035156,19.89999961853028,16.010000228881836,17.739999771118164,748100
2022-08-04,19.36000061035156,19.44499969482422,18.920000076293945,19.350000381469727,127100
2022-08-05,20.989999771118164,21.07999992370605,18.549999237060547,18.8799991607666,325600
2022-08-08,21.38999938964844,22.25,21.0,21.06999969482422,380500
2022-08-09,20.51000022888184,21.350000381469727,20.38999938964844,20.790000915527344,289000
2022-08-10,23.989999771118164,24.07999992370605,20.61000061035156,21.190000534057617,531200
2022-08-11,22.799999237060547,24.48500061035156,22.75,24.21999931335449,407400
2022-08-12,22.190000534057617,23.30500030517578,22.0,22.950000762939453,220000
2022-08-15,22.459999084472656,22.614999771118164,21.89999961853028,22.43000030517578,187800
2022-08-16,21.51000022888184,22.459999084472656,21.0,22.030000686645508,162500
2022-08-17,21.18000030517578,21.530000686645508,19.979999542236328,21.100000381469727,905500
2022-08-18,20.86000061035156,21.020000457763672,20.020000457763672,21.020000457763672,195800
2022-08-19,19.739999771118164,20.81999969482422,19.59000015258789,20.479999542236328,153700
2022-08-22,19.489999771118164,20.614999771118164,19.290000915527344,19.290000915527344,360700
2022-08-23,20.26000022888184,20.34000015258789,18.959999084472656,19.309999465942383,553700
2022-08-24,20.739999771118164,21.26000022888184,20.350000381469727,20.56999969482422,242500
2022-08-25,20.82999992370605,21.540000915527344,20.565000534057617,20.940000534057617,234800
2022-08-26,19.190000534057617,20.82999992370605,19.075000762939453,20.82999992370605,332700
2022-08-29,18.459999084472656,19.270000457763672,18.049999237060547,18.920000076293945,242200
2022-08-30,18.670000076293945,19.40999984741211,18.364999771118164,18.65999984741211,387300
2022-08-31,18.3700008392334,19.170000076293945,18.280000686645508,18.84000015258789,149200
2022-09-01,18.489999771118164,18.549999237060547,17.440000534057617,17.889999389648438,207000
2022-09-02,18.15999984741211,18.90999984741211,17.670000076293945,18.90999984741211,261700
2022-09-06,17.989999771118164,18.520000457763672,17.780000686645508,18.520000457763672,378400
2022-09-07,19.440000534057617,19.46999931335449,17.799999237060547,17.799999237060547,354500
2022-09-08,19.440000534057617,19.739999771118164,18.8799991607666,19.18000030517578,131200
2022-09-09,20.350000381469727,20.3700008392334,19.61000061035156,19.61000061035156,399100
2022-09-12,20.71999931335449,20.86000061035156,20.34000015258789,20.34000015258789,280100
2022-09-13,20.0,20.190000534057617,19.51000022888184,19.51000022888184,213100
2022-09-14,19.82999992370605,20.459999084472656,19.36000061035156,20.030000686645508,287800
2022-09-15,19.75,20.440000534057617,18.917999267578125,19.64999961853028,319100
2022-09-16,18.280000686645508,19.46999931335449,17.81999969482422,19.309999465942383,392900
2022-09-19,17.829999923706055,18.010000228881836,17.149999618530273,17.959999084472656,121500
2022-09-20,17.5,18.010000228881836,17.030000686645508,17.5,159100
2022-09-21,17.56999969482422,18.18000030517578,17.31999969482422,17.690000534057617,152600
2022-09-22,16.559999465942383,17.530000686645508,15.520000457763672,17.25,404700
2022-09-23,16.3700008392334,16.56999969482422,15.699999809265137,16.31999969482422,206800
2022-09-26,16.3799991607666,17.1200008392334,16.0,16.540000915527344,201900
2022-09-27,16.450000762939453,17.040000915527344,16.209999084472656,16.739999771118164,156400
2022-09-28,17.520000457763672,17.84000015258789,15.994999885559082,16.56999969482422,327700
2022-09-29,17.059999465942383,17.209999084472656,16.40999984741211,17.1200008392334,157500
2022-09-30,16.65999984741211,17.489999771118164,16.594999313354492,16.81999969482422,217100
2022-10-03,17.350000381469727,17.510000228881836,16.413000106811523,16.90999984741211,500700
2022-10-04,17.25,18.18000030517578,17.229999542236328,18.1200008392334,663800
2022-10-05,17.260000228881836,17.440000534057617,16.43000030517578,16.8799991607666,212100
2022-10-06,16.920000076293945,17.479999542236328,16.808000564575195,17.170000076293945,164400
2022-10-07,15.510000228881836,16.56999969482422,15.4399995803833,16.56999969482422,338000
2022-10-10,14.789999961853027,15.510000228881836,14.739999771118164,15.510000228881836,166800
2022-10-11,14.960000038146973,15.145000457763672,14.109999656677246,14.6899995803833,205200
2022-10-12,14.420000076293944,14.93000030517578,14.229999542236328,14.93000030517578,118500
2022-10-13,14.449999809265137,15.024999618530272,13.649999618530272,13.739999771118164,312400
2022-10-14,13.8100004196167,14.68000030517578,13.739999771118164,14.630000114440918,129900
2022-10-17,14.449999809265137,14.649999618530272,14.25,14.40999984741211,216500
2022-10-18,14.829999923706056,15.09000015258789,14.600000381469728,14.93000030517578,401700
2022-10-19,13.75,14.524999618530272,13.270000457763672,14.520000457763672,361300
2022-10-20,14.1899995803833,14.414999961853027,13.239999771118164,13.720000267028809,262800
2022-10-21,14.5,14.619999885559082,13.8100004196167,14.260000228881836,264800
2022-10-24,13.90999984741211,14.609999656677246,13.789999961853027,14.520000457763672,196700
2022-10-25,14.210000038146973,14.850000381469728,14.0,14.0,138700
2022-10-26,14.380000114440918,14.81999969482422,14.045000076293944,14.279999732971191,593500
2022-10-27,13.640000343322754,14.5,13.550000190734863,14.5,473400
2022-10-28,13.5,13.6899995803833,13.010000228881836,13.630000114440918,706100
2022-10-31,13.359999656677246,13.56999969482422,12.890000343322754,13.40999984741211,940900
2022-11-01,13.229999542236328,14.050000190734863,13.140000343322754,13.619999885559082,220200
2022-11-02,13.640000343322754,14.039999961853027,12.760000228881836,13.119999885559082,479200
2022-11-03,12.34000015258789,13.699999809265137,12.229999542236328,13.359999656677246,387100
2022-11-04,4.820000171661377,10.0,4.070000171661377,10.0,5534800
2022-11-07,4.989999771118164,5.03000020980835,4.550000190734863,4.710000038146973,1668500
2022-11-08,5.309999942779541,5.539999961853027,4.849999904632568,5.090000152587891,3415200
2022-11-09,4.929999828338623,5.480000019073486,4.610000133514404,5.320000171661377,1285500
2022-11-10,5.710000038146973,5.775000095367432,5.03000020980835,5.139999866485596,2516200
2022-11-11,6.53000020980835,6.710000038146973,5.624000072479248,5.78000020980835,1825200
2022-11-14,5.820000171661377,6.78000020980835,5.800000190734863,6.480000019073486,646400
2022-11-15,6.039999961853027,6.260000228881836,5.894999980926514,6.039999961853027,413700
2022-11-16,5.519999980926514,6.210000038146973,5.480000019073486,5.960000038146973,553200
2022-11-17,5.260000228881836,5.420000076293945,5.130000114440918,5.349999904632568,732600
2022-11-18,6.059999942779541,6.329999923706055,5.309999942779541,5.449999809265137,962800
2022-11-21,5.5,6.099999904632568,5.449999809265137,5.860000133514404,393200
2022-11-22,5.340000152587891,5.53000020980835,5.150000095367432,5.510000228881836,317300
2022-11-23,5.519999980926514,5.630000114440918,5.275000095367432,5.300000190734863,438100
2022-11-25,5.78000020980835,5.789999961853027,5.394999980926514,5.489999771118164,223700
2022-11-28,5.429999828338623,5.809999942779541,5.380000114440918,5.699999809265137,485900
2022-11-29,5.340000152587891,5.619999885559082,5.320000171661377,5.480000019073486,346100
2022-11-30,6.019999980926514,6.070000171661377,5.300000190734863,5.400000095367432,570000
2022-12-01,6.139999866485596,6.449999809265137,5.400000095367432,5.929999828338623,704200
2022-12-02,6.510000228881836,6.550000190734863,5.540999889373779,6.119999885559082,364100
2022-12-05,6.179999828338623,6.46999979019165,6.059999942779541,6.460000038146973,370600
2022-12-06,6.079999923706055,6.300000190734863,5.889999866485596,6.159999847412109,516400
2022-12-07,6.159999847412109,6.269999980926514,5.889999866485596,6.159999847412109,272100
2022-12-08,5.949999809265137,6.269999980926514,5.769999980926514,6.21999979019165,240900
2022-12-09,5.880000114440918,6.059999942779541,5.769999980926514,5.880000114440918,202200
2022-12-12,6.349999904632568,6.489999771118164,5.849999904632568,6.25,674300
2022-12-13,6.949999809265137,7.099999904632568,6.460000038146973,6.679999828338623,546300
2022-12-14,6.840000152587891,7.289999961853027,6.699999809265137,6.940000057220459,610200
2022-12-15,7.139999866485596,7.159999847412109,6.409999847412109,6.699999809265137,732300
2022-12-16,7.389999866485596,7.630000114440918,6.880000114440918,7.139999866485596,1118400
2022-12-19,7.059999942779541,7.53000020980835,6.75,7.429999828338623,776200
2022-12-20,7.840000152587891,8.180000305175781,7.070000171661377,7.070000171661377,1046300
2022-12-21,8.239999771118164,8.520000457763672,7.889999866485596,7.889999866485596,814900
2022-12-22,8.069999694824219,8.34000015258789,7.650000095367432,8.109999656677246,393400
2022-12-23,7.849999904632568,8.119999885559082,7.71999979019165,8.050000190734863,310000
2022-12-27,7.570000171661377,7.824999809265137,7.409999847412109,7.670000076293945,291500
2022-12-28,7.739999771118164,7.920000076293945,7.494999885559082,7.519999980926514,246600
2022-12-29,8.210000038146973,8.510000228881836,7.730000019073486,7.820000171661377,359000
2022-12-30,8.430000305175781,8.489999771118164,7.599999904632568,8.0600004196167,274400
2023-01-03,7.489999771118164,8.300000190734863,7.230000019073486,7.840000152587891,961400
2023-01-04,8.25,8.505000114440918,7.559999942779541,7.559999942779541,661100
2023-01-05,7.929999828338623,8.449999809265137,7.849999904632568,8.449999809265137,491700
2023-01-06,7.789999961853027,7.980000019073486,7.574999809265137,7.960000038146973,305600
2023-01-09,8.069999694824219,8.149999618530273,7.639999866485596,7.820000171661377,635700
2023-01-10,8.539999961853027,8.680000305175781,8.060999870300293,8.09000015258789,495600
2023-01-11,8.630000114440918,8.890000343322754,8.399999618530273,8.539999961853027,313700
2023-01-12,8.680000305175781,8.979999542236328,8.40999984741211,8.710000038146973,257600
2023-01-13,8.920000076293945,9.34000015258789,8.600000381469727,8.979999542236328,410100
2023-01-17,8.779999732971191,9.119999885559082,8.619999885559082,8.949999809265137,240400
2023-01-18,8.670000076293945,9.229999542236328,8.489999771118164,8.920000076293945,232600
2023-01-19,8.59000015258789,8.770000457763672,8.470000267028809,8.600000381469727,191900
2023-01-20,8.65999984741211,8.899999618530273,8.479999542236328,8.859999656677246,318800
2023-01-23,8.779999732971191,8.895000457763672,8.475000381469727,8.699999809265137,802000
2023-01-24,8.829999923706055,9.029999732971191,8.6850004196167,8.770000457763672,297900
2023-01-25,8.720000267028809,8.770000457763672,8.5,8.619999885559082,347600
2023-01-26,8.949999809265137,9.010000228881836,8.5600004196167,8.9399995803833,566300
2023-01-27,9.199999809265137,9.279999732971191,8.760000228881836,8.760000228881836,163500
2023-01-30,8.789999961853027,9.09000015258789,8.694999694824219,8.930000305175781,238000
2023-01-31,8.890000343322754,9.130000114440918,8.779999732971191,8.859999656677246,486300
2023-02-01,9.420000076293944,9.460000038146973,8.710000038146973,9.100000381469728,541400
2023-02-02,9.100000381469728,9.960000038146973,8.994999885559082,9.600000381469728,502900
2023-02-03,8.8100004196167,9.279999732971191,8.75,8.779999732971191,592000
2023-02-06,9.020000457763672,9.220000267028809,8.645000457763672,8.75,311600
2023-02-07,9.1899995803833,9.3100004196167,8.944999694824219,9.010000228881836,371100
2023-02-08,8.850000381469727,9.239999771118164,8.850000381469727,9.109999656677246,418200
2023-02-09,8.649999618530273,9.079999923706056,8.630000114440918,8.979999542236328,349000
2023-02-10,8.869999885559082,9.005000114440918,8.40999984741211,8.649999618530273,283500
2023-02-13,8.930000305175781,9.140000343322754,8.84000015258789,8.869999885559082,240000
2023-02-14,9.34000015258789,9.399999618530272,8.850000381469727,8.850000381469727,355600
2023-02-15,9.34000015258789,9.505000114440918,8.869999885559082,9.229999542236328,263200
2023-02-16,9.100000381469728,9.449999809265137,8.989999771118164,9.449999809265137,451000
2023-02-17,9.229999542236328,9.289999961853027,8.979999542236328,9.130000114440918,281700
2023-02-21,8.720000267028809,9.109999656677246,8.609999656677246,9.100000381469728,444400
2023-02-22,8.760000228881836,8.925000190734863,8.569999694824219,8.720000267028809,518900
2023-02-23,10.529999732971191,12.380000114440918,10.06999969482422,12.239999771118164,1677900
2023-02-24,10.369999885559082,10.5600004196167,10.029999732971191,10.40999984741211,740200
2023-02-27,10.989999771118164,11.5,10.850000381469728,11.149999618530272,1078200
2023-02-28,11.229999542236328,11.720000267028809,10.899999618530272,11.0,883700
2023-03-01,11.479999542236328,11.583000183105469,10.960000038146973,11.029999732971191,1681700
2023-03-02,11.390000343322754,11.59000015258789,10.9350004196167,11.329999923706056,799200
2023-03-03,11.859999656677246,12.029999732971191,11.395000457763672,11.5600004196167,1018400
2023-03-06,11.770000457763672,12.350000381469728,11.5,11.81999969482422,785800
2023-03-07,11.760000228881836,12.079999923706056,11.260000228881836,11.75,614100
2023-03-08,11.68000030517578,11.93000030517578,11.350000381469728,11.770000457763672,344500
2023-03-09,11.399999618530272,11.93000030517578,11.229999542236328,11.760000228881836,442600
2023-03-10,10.739999771118164,11.529999732971191,10.56999969482422,11.460000038146973,890100
2023-03-13,11.170000076293944,11.380000114440918,10.5,10.5,342000
2023-03-14,11.270000457763672,11.635000228881836,11.039999961853027,11.470000267028809,322700
2023-03-15,11.18000030517578,11.260000228881836,10.8100004196167,10.989999771118164,362400
2023-03-16,11.380000114440918,11.489999771118164,10.75,11.020000457763672,441400
2023-03-17,11.720000267028809,11.829999923706056,11.13700008392334,11.239999771118164,1153500
2023-03-20,12.0,12.0600004196167,11.461000442504885,11.5600004196167,266900
2023-03-21,12.539999961853027,12.720000267028809,12.06999969482422,12.140000343322754,901300
2023-03-22,11.979999542236328,12.779999732971191,11.949999809265137,12.600000381469728,366100
2023-03-23,11.350000381469728,12.149999618530272,10.960000038146973,12.039999961853027,840000
2023-03-24,11.079999923706056,11.420000076293944,10.779999732971191,11.229999542236328,598700
2023-03-27,11.210000038146973,11.635000228881836,11.04699993133545,11.18000030517578,340600
2023-03-28,10.460000038146973,11.25,10.4399995803833,11.140000343322754,381800
2023-03-29,10.93000030517578,11.039999961853027,10.5600004196167,10.579999923706056,268000
2023-03-30,10.970000267028809,11.109999656677246,10.789999961853027,11.029999732971191,243400
2023-03-31,11.18000030517578,11.279999732971191,10.880000114440918,11.050000190734863,671100
2023-04-03,10.869999885559082,11.449999809265137,10.850000381469728,11.399999618530272,264600
2023-04-04,10.779999732971191,11.06999969482422,10.670000076293944,10.989999771118164,165800
2023-04-05,10.960000038146973,11.039999961853027,10.489999771118164,10.710000038146973,388900
2023-04-06,11.199999809265137,11.489999771118164,10.81999969482422,10.970000267028809,578800
2023-04-10,10.989999771118164,11.1850004196167,10.770000457763672,11.119999885559082,212200
2023-04-11,11.0,11.21500015258789,10.81999969482422,10.989999771118164,539000
2023-04-12,10.960000038146973,11.34000015258789,10.93000030517578,11.34000015258789,242200
2023-04-13,10.960000038146973,11.229999542236328,10.890000343322754,11.029999732971191,301200
2023-04-14,10.899999618530272,11.029999732971191,10.579999923706056,10.9399995803833,240000
2023-04-17,11.5600004196167,11.65999984741211,10.789999961853027,10.890000343322754,407100
2023-04-18,11.920000076293944,11.93000030517578,11.359999656677246,11.609999656677246,347900
2023-04-19,12.350000381469728,12.920000076293944,11.579999923706056,11.989999771118164,659400
2023-04-20,12.229999542236328,12.43000030517578,11.852999687194824,12.199999809265137,238700
2023-04-21,12.5,12.90999984741211,12.1899995803833,12.260000228881836,680900
2023-04-24,12.390000343322754,12.619999885559082,12.130000114440918,12.449999809265137,269700
