,Close,High,Low,Open,Volume
2023-04-25,11.699999809265137,12.479999542236328,11.65999984741211,12.25,459300
2023-04-26,11.6899995803833,12.210000038146973,11.43000030517578,11.710000038146973,269300
2023-04-27,11.449999809265137,11.755000114440918,11.279999732971191,11.75,202400
2023-04-28,11.75,12.039999961853027,11.369999885559082,11.40999984741211,222900
2023-05-01,12.31999969482422,12.449999809265137,11.489999771118164,11.489999771118164,310500
2023-05-02,11.470000267028809,12.4399995803833,11.420000076293944,12.199999809265137,288300
2023-05-03,12.460000038146973,13.039999961853027,11.68000030517578,12.850000381469728,840900
2023-05-04,12.220000267028809,12.539999961853027,11.9399995803833,12.449999809265137,240300
2023-05-05,12.289999961853027,12.489999771118164,12.09000015258789,12.239999771118164,219900
2023-05-08,12.43000030517578,12.489999771118164,11.979999542236328,12.119999885559082,251400
2023-05-09,12.579999923706056,12.65999984741211,12.100000381469728,12.289999961853027,172600
2023-05-10,13.0600004196167,13.119999885559082,12.65999984741211,12.829999923706056,218400
2023-05-11,12.880000114440918,13.050000190734863,12.515000343322754,12.920000076293944,181400
2023-05-12,12.989999771118164,13.130000114440918,12.600000381469728,12.899999618530272,273900
2023-05-15,13.130000114440918,13.220000267028809,12.920000076293944,13.039999961853027,159300
2023-05-16,12.710000038146973,12.970000267028809,12.43000030517578,12.970000267028809,138400
2023-05-17,12.510000228881836,12.75,12.420000076293944,12.75,136300
2023-05-18,12.390000343322754,12.505000114440918,12.06999969482422,12.449999809265137,161900
2023-05-19,12.31999969482422,12.625,12.220000267028809,12.539999961853027,180400
2023-05-22,12.609999656677246,12.949999809265137,12.31999969482422,12.31999969482422,150600
2023-05-23,12.279999732971191,12.864999771118164,12.18000030517578,12.539999961853027,158600
2023-05-24,12.25,12.390000343322754,11.8100004196167,12.270000457763672,161700
2023-05-25,11.539999961853027,12.289999961853027,11.414999961853027,12.210000038146973,170700
2023-05-26,11.520000457763672,11.630000114440918,11.25,11.529999732971191,134000
2023-05-30,11.510000228881836,11.699999809265137,11.460000038146973,11.59000015258789,123000
2023-05-31,12.010000228881836,12.079999923706056,11.460000038146973,11.460000038146973,466700
2023-06-01,12.140000343322754,12.350000381469728,11.479999542236328,11.479999542236328,306900
2023-06-02,12.779999732971191,12.8100004196167,12.05500030517578,12.18000030517578,200000
2023-06-05,12.43000030517578,12.8100004196167,12.010000228881836,12.5600004196167,252900
2023-06-06,12.75,13.140000343322754,12.359999656677246,12.399999618530272,298300
2023-06-07,12.4399995803833,13.039999961853027,12.420000076293944,12.800000190734863,242600
2023-06-08,12.1899995803833,12.5600004196167,11.899999618530272,12.34000015258789,148100
2023-06-09,12.550000190734863,12.600000381469728,12.0600004196167,12.199999809265137,182100
2023-06-12,12.609999656677246,12.81999969482422,12.25,12.550000190734863,229400
2023-06-13,12.800000190734863,12.859999656677246,12.470000267028809,12.640000343322754,138400
2023-06-14,12.75,13.399999618530272,12.630000114440918,12.949999809265137,351300
2023-06-15,12.8100004196167,12.93000030517578,12.510000228881836,12.739999771118164,347300
2023-06-16,12.619999885559082,13.0649995803833,12.399999618530272,13.029999732971191,808400
2023-06-20,13.649999618530272,13.800000190734863,12.5,12.600000381469728,430200
2023-06-21,13.170000076293944,13.6899995803833,13.03499984741211,13.619999885559082,516300
2023-06-22,13.210000038146973,13.390000343322754,13.164999961853027,13.170000076293944,374900
2023-06-23,12.880000114440918,13.350000381469728,12.81999969482422,13.119999885559082,551000
2023-06-26,12.869999885559082,12.979999542236328,12.604999542236328,12.800000190734863,185600
2023-06-27,12.890000343322754,13.010000228881836,12.600000381469728,12.850000381469728,196800
2023-06-28,12.979999542236328,13.1899995803833,12.640000343322754,12.850000381469728,268600
2023-06-29,13.0600004196167,13.479999542236328,12.468000411987305,13.010000228881836,226500
2023-06-30,13.109999656677246,13.350000381469728,13.09000015258789,13.170000076293944,465900
2023-07-03,12.979999542236328,13.1899995803833,12.8100004196167,13.0600004196167,68000
2023-07-05,13.399999618530272,13.484999656677246,12.720000267028809,12.979999542236328,195000
2023-07-06,12.829999923706056,13.1899995803833,12.800000190734863,13.15999984741211,175400
2023-07-07,12.520000457763672,13.15999984741211,12.489999771118164,12.869999885559082,93600
2023-07-10,12.989999771118164,13.0600004196167,12.625,12.649999618530272,86700
2023-07-11,13.300000190734863,13.40999984741211,12.890000343322754,13.09000015258789,165600
2023-07-12,13.649999618530272,13.699999809265137,13.359999656677246,13.510000228881836,205200
2023-07-13,13.220000267028809,13.795000076293944,13.15999984741211,13.6899995803833,134500
2023-07-14,13.479999542236328,13.520000457763672,12.920000076293944,13.220000267028809,211600
2023-07-17,13.329999923706056,13.670000076293944,13.06999969482422,13.489999771118164,201500
2023-07-18,13.140000343322754,13.56999969482422,12.880000114440918,13.350000381469728,183500
2023-07-19,13.010000228881836,13.4399995803833,12.979999542236328,13.140000343322754,144500
2023-07-20,12.6899995803833,13.010000228881836,12.539999961853027,13.010000228881836,136500
2023-07-21,12.59000015258789,12.885000228881836,12.510000228881836,12.770000457763672,129400
2023-07-24,12.6899995803833,12.859999656677246,12.239999771118164,12.609999656677246,157800
2023-07-25,12.59000015258789,12.84000015258789,12.50100040435791,12.600000381469728,156700
2023-07-26,13.5,13.510000228881836,12.550000190734863,12.550000190734863,483000
2023-07-27,12.93000030517578,13.8100004196167,12.850000381469728,13.619999885559082,293700
2023-07-28,13.4399995803833,13.5,13.039999961853027,13.039999961853027,163100
2023-07-31,14.0,14.274999618530272,13.34000015258789,13.479999542236328,695200
2023-08-01,13.8100004196167,13.880000114440918,13.40999984741211,13.8100004196167,137900
2023-08-02,13.229999542236328,13.6899995803833,13.083000183105469,13.5600004196167,203400
2023-08-03,13.25,14.0,13.25,13.989999771118164,476200
2023-08-04,13.260000228881836,13.649999618530272,13.06999969482422,13.279999732971191,198700
2023-08-07,12.710000038146973,13.28499984741211,12.6899995803833,13.220000267028809,161200
2023-08-08,12.079999923706056,12.539999961853027,11.779999732971191,12.539999961853027,161900
2023-08-09,11.239999771118164,12.0600004196167,11.18000030517578,12.0600004196167,213300
2023-08-10,10.979999542236328,11.625,10.960000038146973,11.260000228881836,211800
2023-08-11,10.8100004196167,11.085000038146973,10.789999961853027,10.90999984741211,132400
2023-08-14,10.899999618530272,10.979999542236328,10.600000381469728,10.75,105800
2023-08-15,11.15999984741211,11.289999961853027,10.75,10.770000457763672,167300
2023-08-16,10.5600004196167,11.15999984741211,10.460000038146973,11.100000381469728,178400
2023-08-17,10.029999732971191,10.619999885559082,9.989999771118164,10.619999885559082,191000
2023-08-18,10.350000381469728,10.43000030517578,9.899999618530272,9.899999618530272,163500
2023-08-21,10.380000114440918,10.619999885559082,10.140000343322754,10.390000343322754,131700
2023-08-22,10.5600004196167,10.5600004196167,10.350000381469728,10.399999618530272,118000
2023-08-23,10.5,10.630000114440918,10.119999885559082,10.539999961853027,120500
2023-08-24,10.399999618530272,10.449999809265137,10.104999542236328,10.449999809265137,120900
2023-08-25,10.789999961853027,10.899999618530272,10.31999969482422,10.420000076293944,209600
2023-08-28,10.729999542236328,10.979999542236328,10.649999618530272,10.8100004196167,98000
2023-08-29,10.600000381469728,10.920000076293944,10.529999732971191,10.729999542236328,209500
2023-08-30,10.600000381469728,10.80500030517578,10.510000228881836,10.539999961853027,103500
2023-08-31,10.460000038146973,10.729999542236328,10.420000076293944,10.670000076293944,180300
2023-09-01,10.220000267028809,10.399999618530272,9.5600004196167,10.010000228881836,325600
2023-09-05,10.550000190734863,11.15999984741211,10.270000457763672,10.43000030517578,303000
2023-09-06,11.149999618530272,11.210000038146973,10.375,10.619999885559082,179000
2023-09-07,10.770000457763672,11.270000457763672,10.729999542236328,11.029999732971191,159100
2023-09-08,10.40999984741211,10.869999885559082,10.380000114440918,10.81999969482422,94300
2023-09-11,10.770000457763672,10.829999923706056,10.329999923706056,10.40999984741211,208400
2023-09-12,10.0600004196167,10.725000381469728,10.039999961853027,10.699999809265137,105100
2023-09-13,10.229999542236328,10.260000228881836,9.800000190734863,10.029999732971191,176300
2023-09-14,10.170000076293944,10.529999732971191,10.149999618530272,10.25,235400
2023-09-15,10.369999885559082,10.524999618530272,9.960000038146973,10.130000114440918,328800
2023-09-18,10.5600004196167,10.699999809265137,10.154999732971191,10.359999656677246,142800
2023-09-19,10.770000457763672,10.8100004196167,10.460000038146973,10.5600004196167,225400
2023-09-20,10.550000190734863,11.079999923706056,10.5,10.800000190734863,205400
2023-09-21,10.5,10.729999542236328,10.199999809265137,10.470000267028809,263000
2023-09-22,10.3100004196167,10.56700038909912,10.170000076293944,10.510000228881836,323800
2023-09-25,10.25,10.550000190734863,10.09000015258789,10.220000267028809,597100
2023-09-26,9.970000267028809,10.40999984741211,9.670000076293944,10.229999542236328,300600
2023-09-27,9.880000114440918,10.229999542236328,9.720000267028809,9.989999771118164,224400
2023-09-28,10.229999542236328,10.989999771118164,9.850000381469728,9.869999885559082,160100
2023-09-29,10.329999923706056,10.550000190734863,10.270000457763672,10.5,125700
2023-10-02,10.09000015258789,10.34000015258789,9.979999542236328,10.34000015258789,174400
2023-10-03,9.920000076293944,10.06999969482422,9.890000343322754,9.979999542236328,104000
2023-10-04,9.670000076293944,9.920000076293944,9.510000228881836,9.920000076293944,114200
2023-10-05,9.720000267028809,9.770000457763672,9.40999984741211,9.520000457763672,121800
2023-10-06,10.039999961853027,10.130000114440918,9.420000076293944,9.520000457763672,131000
2023-10-09,10.15999984741211,10.75,9.59000015258789,9.899999618530272,205300
2023-10-10,10.329999923706056,10.699999809265137,10.109999656677246,10.109999656677246,174900
2023-10-11,8.949999809265137,10.350000381469728,8.850000381469727,10.300000190734863,231700
2023-10-12,8.0600004196167,9.0600004196167,7.974999904632568,9.0600004196167,229300
2023-10-13,7.989999771118164,8.15999984741211,7.75,8.0600004196167,225800
2023-10-16,8.199999809265137,8.260000228881836,7.760000228881836,8.010000228881836,216700
2023-10-17,8.600000381469727,8.920000076293945,8.149999618530273,8.15999984741211,223400
2023-10-18,8.460000038146973,8.6899995803833,8.220000267028809,8.529999732971191,139600
2023-10-19,8.399999618530273,8.600000381469727,8.050000190734863,8.430000305175781,176700
2023-10-20,8.470000267028809,8.670000076293945,8.119999885559082,8.4399995803833,166000
2023-10-23,8.579999923706055,8.890000343322754,8.220000267028809,8.350000381469727,165200
2023-10-24,8.829999923706055,9.050000190734863,8.5600004196167,8.619999885559082,208200
2023-10-25,8.399999618530273,8.729999542236328,8.270000457763672,8.579999923706055,266800
2023-10-26,8.069999694824219,8.630000114440918,7.985000133514404,8.359999656677246,141500
2023-10-27,8.220000267028809,8.239999771118164,7.820000171661377,8.069999694824219,172700
2023-10-30,7.889999866485596,8.350000381469727,7.809999942779541,8.34000015258789,278300
2023-10-31,8.789999961853027,9.170000076293944,8.503000259399414,8.75,366700
2023-11-01,9.079999923706056,9.210000038146973,8.600000381469727,8.760000228881836,201100
2023-11-02,9.369999885559082,9.649999618530272,9.020000457763672,9.210000038146973,217100
2023-11-03,9.920000076293944,10.100000381469728,9.489999771118164,9.489999771118164,212800
2023-11-06,9.609999656677246,10.039999961853027,9.539999961853027,9.93000030517578,181500
2023-11-07,9.56999969482422,9.81999969482422,9.5,9.630000114440918,136700
2023-11-08,9.40999984741211,9.739999771118164,9.140000343322754,9.550000190734863,219600
2023-11-09,9.239999771118164,9.449999809265137,9.199999809265137,9.449999809265137,133300
2023-11-10,9.25,9.350000381469728,8.949999809265137,9.220000267028809,312400
2023-11-13,10.020000457763672,10.06999969482422,9.229999542236328,9.260000228881836,293400
2023-11-14,10.979999542236328,11.074999809265137,10.404999732971191,10.4399995803833,722000
2023-11-15,10.8100004196167,11.43000030517578,10.699999809265137,10.9399995803833,561900
2023-11-16,10.84000015258789,11.06999969482422,10.470000267028809,10.779999732971191,188200
2023-11-17,10.850000381469728,11.1899995803833,10.699999809265137,10.979999542236328,495200
2023-11-20,10.850000381469728,10.960000038146973,10.649999618530272,10.84000015258789,200100
2023-11-21,10.5600004196167,10.710000038146973,10.460000038146973,10.6899995803833,163200
2023-11-22,10.600000381469728,10.979999542236328,10.529999732971191,10.600000381469728,275400
2023-11-24,11.050000190734863,11.18000030517578,10.520000457763672,10.600000381469728,234400
2023-11-27,11.09000015258789,11.390000343322754,10.845000267028809,10.9399995803833,232300
2023-11-28,11.039999961853027,11.380000114440918,10.399999618530272,11.039999961853027,159700
2023-11-29,11.029999732971191,11.470000267028809,10.989999771118164,11.109999656677246,229800
2023-11-30,10.899999618530272,11.149999618530272,10.80500030517578,11.140000343322754,442800
2023-12-01,11.229999542236328,11.270000457763672,10.300000190734863,10.329999923706056,791900
2023-12-04,11.3100004196167,11.5,11.100000381469728,11.100000381469728,213100
2023-12-05,11.609999656677246,11.640000343322754,10.979999542236328,11.199999809265137,174400
2023-12-06,11.479999542236328,11.869999885559082,11.380000114440918,11.710000038146973,105100
2023-12-07,11.770000457763672,11.8100004196167,11.300000190734863,11.5,160200
2023-12-08,11.789999961853027,11.970000267028809,11.279999732971191,11.65999984741211,174000
2023-12-11,11.539999961853027,11.979999542236328,11.359999656677246,11.760000228881836,126700
2023-12-12,11.640000343322754,11.670000076293944,11.119999885559082,11.550000190734863,170700
2023-12-13,12.600000381469728,12.609999656677246,10.479999542236328,11.640000343322754,154000
2023-12-14,13.140000343322754,13.380000114440918,12.779999732971191,12.779999732971191,251900
2023-12-15,12.300000190734863,12.859999656677246,12.199999809265137,12.6899995803833,803800
2023-12-18,12.350000381469728,12.460000038146973,12.149999618530272,12.3100004196167,242500
2023-12-19,12.279999732971191,12.630000114440918,12.140000343322754,12.420000076293944,223700
2023-12-20,12.100000381469728,12.56999969482422,12.010000228881836,12.170000076293944,189400
2023-12-21,12.65999984741211,12.720000267028809,12.279999732971191,12.279999732971191,393300
2023-12-22,12.6899995803833,12.885000228881836,12.5,12.75,235800
2023-12-26,12.960000038146973,13.050000190734863,12.59000015258789,12.670000076293944,224800
2023-12-27,13.06999969482422,13.210000038146973,12.729999542236328,12.989999771118164,314400
2023-12-28,13.09000015258789,13.399999618530272,13.029999732971191,13.029999732971191,234000
2023-12-29,12.75,13.25,12.729999542236328,13.109999656677246,203700
2024-01-02,12.699999809265137,12.859999656677246,12.539999961853027,12.609999656677246,186600
2024-01-03,12.010000228881836,12.609999656677246,11.880000114440918,12.609999656677246,263700
2024-01-04,11.989999771118164,12.114999771118164,11.604999542236328,12.0600004196167,225600
2024-01-05,11.979999542236328,12.279999732971191,11.43000030517578,11.890000343322754,235000
2024-01-08,12.279999732971191,12.479999542236328,11.979999542236328,11.979999542236328,219500
2024-01-09,12.760000228881836,12.949999809265137,11.93000030517578,12.100000381469728,351800
2024-01-10,12.800000190734863,13.06999969482422,12.46500015258789,12.729999542236328,326300
2024-01-11,12.93000030517578,13.125,12.649999618530272,12.760000228881836,372400
2024-01-12,12.729999542236328,13.420000076293944,12.68000030517578,13.140000343322754,159300
2024-01-16,12.75,12.880000114440918,12.5,12.529999732971191,217900
2024-01-17,12.720000267028809,12.845000267028809,12.479999542236328,12.489999771118164,150400
2024-01-18,12.829999923706056,12.890000343322754,12.59000015258789,12.8100004196167,164000
2024-01-19,13.010000228881836,13.329999923706056,12.652999877929688,12.9399995803833,351300
2024-01-22,13.479999542236328,13.529999732971191,13.104999542236328,13.130000114440918,362500
2024-01-23,13.520000457763672,13.75,13.270000457763672,13.619999885559082,297100
2024-01-24,13.18000030517578,13.78499984741211,13.109999656677246,13.630000114440918,233700
2024-01-25,13.390000343322754,13.44499969482422,13.18000030517578,13.390000343322754,170800
2024-01-26,13.399999618530272,13.614999771118164,13.279999732971191,13.539999961853027,179000
2024-01-29,13.720000267028809,13.75,13.229999542236328,13.390000343322754,145100
2024-01-30,13.199999809265137,13.68000030517578,13.130000114440918,13.68000030517578,200100
2024-01-31,13.279999732971191,14.079999923706056,13.0649995803833,13.210000038146973,476800
2024-02-01,14.289999961853027,14.470000267028809,13.260000228881836,13.300000190734863,319800
2024-02-02,14.260000228881836,14.494999885559082,13.90999984741211,14.09000015258789,507600
2024-02-05,14.3100004196167,14.579999923706056,13.949999809265137,14.239999771118164,332500
2024-02-06,14.460000038146973,14.68000030517578,14.25,14.279999732971191,362000
2024-02-07,14.479999542236328,14.529999732971191,14.25,14.479999542236328,194800
2024-02-08,14.31999969482422,14.5,14.25,14.460000038146973,429900
2024-02-09,14.25,14.800000190734863,14.229999542236328,14.350000381469728,319600
2024-02-12,14.649999618530272,14.729999542236328,14.25,14.25,768900
2024-02-13,14.270000457763672,14.59000015258789,14.140000343322754,14.31999969482422,367700
2024-02-14,14.649999618530272,14.699999809265137,14.260000228881836,14.449999809265137,176000
2024-02-15,14.579999923706056,14.835000038146973,14.380000114440918,14.8100004196167,224300
2024-02-16,14.31999969482422,14.503000259399414,14.258000373840332,14.489999771118164,309200
2024-02-20,14.40999984741211,14.600000381469728,14.145000457763672,14.25,654300
2024-02-21,14.5,14.529999732971191,14.149999618530272,14.399999618530272,823300
2024-02-22,11.859999656677246,14.199999809265137,11.619999885559082,14.199999809265137,2164900
2024-02-23,10.8100004196167,11.725000381469728,10.5600004196167,11.359999656677246,1353000
2024-02-26,10.390000343322754,11.100000381469728,10.265000343322754,10.739999771118164,786600
2024-02-27,10.119999885559082,10.479999542236328,10.079999923706056,10.479999542236328,546700
2024-02-28,9.359999656677246,10.0649995803833,9.34000015258789,9.970000267028809,1784200
2024-02-29,9.220000267028809,9.739999771118164,9.079999923706056,9.479999542236328,1439900
2024-03-01,9.300000190734863,9.520000457763672,8.989999771118164,9.0600004196167,517500
2024-03-04,9.260000228881836,9.40999984741211,9.09000015258789,9.25,413200
2024-03-05,9.0,9.449999809265137,8.9399995803833,9.270000457763672,384800
2024-03-06,8.850000381469727,9.135000228881836,8.770000457763672,9.0,369500
2024-03-07,8.800000190734863,9.05500030517578,8.789999961853027,8.979999542236328,261900
2024-03-08,9.09000015258789,9.329999923706056,8.899999618530273,8.899999618530273,426200
2024-03-11,8.710000038146973,9.140000343322754,8.640000343322754,9.050000190734863,262800
2024-03-12,8.899999618530273,9.020000457763672,8.699999809265137,8.75,614100
2024-03-13,8.779999732971191,8.979999542236328,8.739999771118164,8.880000114440918,281600
2024-03-14,8.800000190734863,8.960000038146973,8.619999885559082,8.84000015258789,714800
2024-03-15,8.949999809265137,9.020000457763672,8.680000305175781,8.699999809265137,1130600
2024-03-18,8.829999923706055,9.140000343322754,8.739999771118164,9.140000343322754,490800
2024-03-19,9.31999969482422,9.31999969482422,8.739999771118164,8.8100004196167,602700
2024-03-20,9.529999732971191,9.59000015258789,9.170000076293944,9.31999969482422,554200
2024-03-21,9.390000343322754,9.710000038146973,9.359999656677246,9.630000114440918,900000
2024-03-22,9.210000038146973,9.539999961853027,8.920000076293945,9.359999656677246,591300
2024-03-25,8.930000305175781,9.279999732971191,8.914999961853027,9.229999542236328,345300
2024-03-26,8.989999771118164,9.1899995803833,8.930000305175781,9.119999885559082,540900
2024-03-27,9.109999656677246,9.210000038146973,9.010000228881836,9.210000038146973,716700
2024-03-28,9.270000457763672,9.460000038146973,9.119999885559082,9.130000114440918,943300
2024-04-01,9.130000114440918,9.289999961853027,9.0,9.289999961853027,465400
2024-04-02,8.510000228881836,9.020000457763672,8.359999656677246,8.960000038146973,649600
2024-04-03,7.949999809265137,8.699999809265137,7.880000114440918,8.5600004196167,869900
2024-04-04,7.860000133514404,8.0649995803833,7.78000020980835,7.96999979019165,605900
2024-04-05,8.239999771118164,8.25,7.769999980926514,7.800000190734863,458000
2024-04-08,8.390000343322754,8.460000038146973,8.140000343322754,8.25,532300
2024-04-09,8.649999618530273,8.710000038146973,8.359999656677246,8.399999618530273,653700
2024-04-10,8.319999694824219,8.461999893188477,8.15999984741211,8.369999885559082,590700
2024-04-11,8.350000381469727,8.399999618530273,8.210000038146973,8.329999923706055,402200
2024-04-12,7.889999866485596,8.25,7.71999979019165,8.25,1480400
2024-04-15,7.46999979019165,7.909999847412109,7.380000114440918,7.909999847412109,573300
2024-04-16,7.420000076293945,7.570000171661377,7.340000152587891,7.420000076293945,425100
2024-04-17,7.429999828338623,7.579999923706055,7.309999942779541,7.449999809265137,358100
2024-04-18,7.5,7.510000228881836,7.210000038146973,7.429999828338623,542100
2024-04-19,7.510000228881836,7.760000228881836,7.349999904632568,7.480000019073486,347800
2024-04-22,7.400000095367432,7.545000076293945,7.369999885559082,7.489999771118164,236600
2024-04-23,7.5,7.570000171661377,7.375,7.389999866485596,235800
2024-04-24,7.519999980926514,7.670000076293945,7.434999942779541,7.5,198800
2024-04-25,7.300000190734863,7.420000076293945,7.110000133514404,7.420000076293945,492100
2024-04-26,7.28000020980835,7.494999885559082,7.260000228881836,7.320000171661377,388100
2024-04-29,7.5,7.550000190734863,7.300000190734863,7.300000190734863,329600
2024-04-30,7.610000133514404,7.659999847412109,7.289999961853027,7.440000057220459,772400
2024-05-01,7.71999979019165,8.149999618530273,7.639999866485596,7.699999809265137,720900
2024-05-02,9.380000114440918,9.979999542236328,8.850000381469727,9.979999542236328,1503300
2024-05-03,9.81999969482422,9.890000343322754,9.550000190734863,9.550000190734863,999800
2024-05-06,9.279999732971191,10.010000228881836,9.229999542236328,9.880000114440918,356800
2024-05-07,9.529999732971191,9.739999771118164,9.289999961853027,9.289999961853027,215900
2024-05-08,8.8100004196167,9.460000038146973,8.779999732971191,9.329999923706056,1130100
2024-05-09,8.75,9.050000190734863,8.720000267028809,8.760000228881836,586900
2024-05-10,8.40999984741211,8.899999618530273,8.279999732971191,8.770000457763672,294400
2024-05-13,8.770000457763672,8.899999618530273,8.470000267028809,8.470000267028809,215000
2024-05-14,8.90999984741211,9.199999809265137,8.729999542236328,8.869999885559082,201300
2024-05-15,9.31999969482422,9.350000381469728,8.800000190734863,9.020000457763672,266200
2024-05-16,9.050000190734863,9.404999732971191,8.880000114440918,9.25,174200
2024-05-17,9.0,9.09000015258789,8.890000343322754,9.09000015258789,170400
2024-05-20,8.920000076293945,9.020000457763672,8.859999656677246,8.930000305175781,135500
2024-05-21,8.779999732971191,8.9399995803833,8.670000076293945,8.890000343322754,156600
2024-05-22,8.949999809265137,9.140000343322754,8.699999809265137,8.710000038146973,115800
2024-05-23,8.380000114440918,8.949999809265137,8.34000015258789,8.949999809265137,159000
2024-05-24,8.069999694824219,8.920000076293945,7.949999809265137,8.399999618530273,272300
2024-05-28,8.010000228881836,8.170000076293945,7.809999942779541,8.15999984741211,185500
2024-05-29,7.53000020980835,7.909999847412109,7.519999980926514,7.829999923706055,987600
2024-05-30,7.300000190734863,7.75,7.28000020980835,7.590000152587891,332200
2024-05-31,7.25,7.480000019073486,7.179999828338623,7.320000171661377,1137100
2024-06-03,6.900000095367432,7.570000171661377,6.840000152587891,6.96999979019165,442700
2024-06-04,6.96999979019165,7.170000076293945,6.829999923706055,7.019999980926514,352400
2024-06-05,7.059999942779541,7.079999923706055,6.797999858856201,6.96999979019165,321000
2024-06-06,7.079999923706055,7.190000057220459,6.949999809265137,7.010000228881836,264200
2024-06-07,6.940000057220459,7.309999942779541,6.889999866485596,7.010000228881836,170100
2024-06-10,6.800000190734863,6.949999809265137,6.699999809265137,6.869999885559082,274700
2024-06-11,6.445000171661377,6.739999771118164,6.360000133514404,6.739999771118164,300200
2024-06-12,6.789999961853027,7.059999942779541,6.489999771118164,6.559999942779541,359800
2024-06-13,6.255000114440918,7.014999866485596,6.21999979019165,6.78000020980835,263300
2024-06-14,5.769999980926514,6.159999847412109,5.760000228881836,6.150000095367432,1453000
2024-06-17,5.885000228881836,5.940000057220459,5.670000076293945,5.78000020980835,518300
2024-06-18,5.894999980926514,6.019999980926514,5.71999979019165,5.880000114440918,727900
