,Close,High,Low,Open,Volume
2024-06-20,5.820000171661377,6.25,5.710000038146973,5.869999885559082,360200
2024-06-21,6.21999979019165,6.25,5.809999942779541,5.849999904632568,735200
2024-06-24,6.139999866485596,6.297999858856201,5.980000019073486,6.159999847412109,271200
2024-06-25,6.050000190734863,6.260000228881836,5.900000095367432,6.150000095367432,257300
2024-06-26,6.139999866485596,6.159999847412109,5.953000068664551,6.0,162400
2024-06-27,6.170000076293945,6.329999923706055,6.050000190734863,6.150000095367432,167700
2024-06-28,6.340000152587891,6.449999809265137,6.090000152587891,6.239999771118164,639800
2024-07-01,6.239999771118164,6.420000076293945,6.090000152587891,6.329999923706055,283700
2024-07-02,6.320000171661377,6.369999885559082,6.210000038146973,6.269999980926514,499300
2024-07-03,6.300000190734863,6.480000019073486,6.199999809265137,6.369999885559082,75800
2024-07-05,6.489999771118164,6.510000228881836,6.199999809265137,6.28000020980835,130800
2024-07-08,6.449999809265137,6.670000076293945,6.409999847412109,6.5,189000
2024-07-09,6.389999866485596,6.489999771118164,6.28000020980835,6.460000038146973,141200
2024-07-10,6.349999904632568,6.559999942779541,6.25,6.440000057220459,141100
2024-07-11,7.230000019073486,7.400000095367432,6.480000019073486,6.53000020980835,256200
2024-07-12,7.420000076293945,7.449999809265137,7.25,7.349999904632568,182000
2024-07-15,7.760000228881836,7.880000114440918,7.440000057220459,7.519999980926514,390200
2024-07-16,7.900000095367432,7.989999771118164,7.619999885559082,7.860000133514404,324900
2024-07-17,8.079999923706055,8.15999984741211,7.699999809265137,7.800000190734863,513700
2024-07-18,7.96999979019165,8.345000267028809,7.800000190734863,8.069999694824219,433900
2024-07-19,7.920000076293945,8.149999618530273,7.75,7.96999979019165,208500
2024-07-22,8.359999656677246,8.380000114440918,7.789999961853027,7.929999828338623,223600
2024-07-23,8.420000076293945,8.520000457763672,8.069999694824219,8.319999694824219,203200
2024-07-24,8.300000190734863,8.609999656677246,8.069999694824219,8.300000190734863,149900
2024-07-25,7.840000152587891,8.329999923706055,7.820000171661377,8.300000190734863,394100
2024-07-26,7.75,8.074999809265137,7.739999771118164,7.989999771118164,517500
2024-07-29,7.039999961853027,7.800000190734863,7.019999980926514,7.739999771118164,364200
2024-07-30,7.059999942779541,7.300000190734863,6.954999923706055,7.090000152587891,352400
2024-07-31,6.909999847412109,7.114999771118164,6.659999847412109,7.099999904632568,895100
2024-08-01,6.489999771118164,7.880000114440918,6.119999885559082,6.920000076293945,761300
2024-08-02,6.389999866485596,6.5,6.119999885559082,6.139999866485596,341200
2024-08-05,5.96999979019165,6.119999885559082,5.670000076293945,5.949999809265137,467600
2024-08-06,5.929999828338623,6.050000190734863,5.855000019073486,5.980000019073486,231200
2024-08-07,5.860000133514404,6.230000019073486,5.829999923706055,6.010000228881836,372200
2024-08-08,5.869999885559082,6.085000038146973,5.75,5.889999866485596,202700
2024-08-09,5.590000152587891,5.949999809265137,5.539999961853027,5.849999904632568,354200
2024-08-12,5.699999809265137,5.769999980926514,5.460000038146973,5.610000133514404,321300
2024-08-13,5.789999961853027,5.840000152587891,5.619999885559082,5.75,247800
2024-08-14,5.71999979019165,5.809999942779541,5.599999904632568,5.809999942779541,250000
2024-08-15,6.050000190734863,6.289999961853027,5.75,5.900000095367432,274600
2024-08-16,6.570000171661377,6.679999828338623,5.989999771118164,6.019999980926514,463300
2024-08-19,6.739999771118164,7.034999847412109,6.389999866485596,6.510000228881836,304800
2024-08-20,6.949999809265137,6.960000038146973,6.570000171661377,6.710000038146973,324600
2024-08-21,7.230000019073486,7.239999771118164,6.84499979019165,6.980000019073486,246700
2024-08-22,6.869999885559082,7.300000190734863,6.53000020980835,7.210000038146973,230400
2024-08-23,7.510000228881836,7.929999828338623,7.25,7.409999847412109,538000
2024-08-26,7.710000038146973,7.710000038146973,7.320000171661377,7.510000228881836,273700
2024-08-27,7.590000152587891,7.775000095367432,7.5,7.610000133514404,425900
2024-08-28,7.460000038146973,7.650000095367432,7.349999904632568,7.510000228881836,137900
2024-08-29,7.320000171661377,7.679999828338623,7.289999961853027,7.510000228881836,159700
2024-08-30,7.320000171661377,7.420000076293945,7.21999979019165,7.340000152587891,111800
2024-09-03,6.5,7.139999866485596,6.489999771118164,6.690000057220459,370500
2024-09-04,6.599999904632568,6.699999809265137,6.309999942779541,6.420000076293945,329800
2024-09-05,6.940000057220459,6.949999809265137,6.46999979019165,6.619999885559082,419000
2024-09-06,7.309999942779541,7.349999904632568,6.739999771118164,6.739999771118164,330200
2024-09-09,7.110000133514404,7.309999942779541,6.945000171661377,7.260000228881836,417500
2024-09-10,7.75,7.869999885559082,7.005000114440918,7.090000152587891,322900
2024-09-11,7.75,7.894999980926514,7.46999979019165,7.679999828338623,210000
2024-09-12,8.180000305175781,8.4399995803833,7.670000076293945,7.800000190734863,367800
2024-09-13,8.3100004196167,8.489999771118164,8.199999809265137,8.270000457763672,297300
2024-09-16,8.149999618530273,8.5649995803833,8.130000114440918,8.369999885559082,283300
2024-09-17,8.180000305175781,8.369999885559082,8.010000228881836,8.369999885559082,211900
2024-09-18,8.399999618530273,8.789999961853027,8.109999656677246,8.199999809265137,418700
2024-09-19,8.579999923706055,8.699999809265137,8.34000015258789,8.619999885559082,289600
2024-09-20,8.579999923706055,8.670000076293945,8.430000305175781,8.569999694824219,409100
2024-09-23,8.1899995803833,8.739999771118164,8.170000076293945,8.619999885559082,255200
2024-09-24,8.350000381469727,8.40999984741211,8.050000190734863,8.180000305175781,234200
2024-09-25,8.25,8.489999771118164,8.119999885559082,8.40999984741211,129900
2024-09-26,8.260000228881836,8.449999809265137,8.149999618530273,8.40999984741211,140400
2024-09-27,8.289999961853027,8.59000015258789,8.239999771118164,8.390000343322754,113500
2024-09-30,8.289999961853027,8.470000267028809,8.069999694824219,8.279999732971191,223400
2024-10-01,7.480000019073486,8.300000190734863,7.449999809265137,8.300000190734863,184000
2024-10-02,7.440000057220459,7.559999942779541,7.300000190734863,7.429999828338623,105600
2024-10-03,7.309999942779541,7.420000076293945,7.175000190734863,7.369999885559082,114100
2024-10-04,7.300000190734863,7.46999979019165,7.260000228881836,7.46999979019165,85600
2024-10-07,7.010000228881836,7.25,6.909999847412109,7.230000019073486,105400
2024-10-08,6.590000152587891,7.039999961853027,6.559999942779541,7.039999961853027,264700
2024-10-09,6.820000171661377,6.829999923706055,6.570000171661377,6.599999904632568,258500
2024-10-10,6.449999809265137,6.760000228881836,6.385000228881836,6.739999771118164,235500
2024-10-11,6.670000076293945,6.690000057220459,6.429999828338623,6.429999828338623,202000
2024-10-14,6.849999904632568,6.920000076293945,6.599999904632568,6.699999809265137,171900
2024-10-15,6.960000038146973,7.03000020980835,6.739999771118164,6.860000133514404,238000
2024-10-16,6.800000190734863,7.070000171661377,6.764999866485596,7.070000171661377,240400
2024-10-17,6.409999847412109,6.78000020980835,6.394999980926514,6.78000020980835,216300
2024-10-18,6.5,6.5,6.340000152587891,6.460000038146973,135100
2024-10-21,6.239999771118164,6.619999885559082,6.230000019073486,6.489999771118164,150900
2024-10-22,6.130000114440918,6.215000152587891,6.010000228881836,6.179999828338623,164200
2024-10-23,6.130000114440918,6.159999847412109,5.960000038146973,6.119999885559082,208100
2024-10-24,6.090000152587891,6.420000076293945,6.070000171661377,6.190000057220459,184800
2024-10-25,6.03000020980835,6.244999885559082,6.0,6.170000076293945,99500
2024-10-28,6.210000038146973,6.300000190734863,6.010000228881836,6.150000095367432,233100
2024-10-29,6.769999980926514,6.849999904632568,6.199999809265137,6.199999809265137,290100
2024-10-30,6.789999961853027,7.070000171661377,6.755000114440918,6.809999942779541,282800
2024-10-31,6.25,6.875,6.050000190734863,6.75,415200
2024-11-01,6.269999980926514,6.730000019073486,6.260000228881836,6.320000171661377,246600
2024-11-04,7.119999885559082,7.440000057220459,6.389999866485596,6.434999942779541,474500
2024-11-05,7.110000133514404,7.179999828338623,6.78000020980835,7.070000171661377,262600
2024-11-06,7.710000038146973,7.820000171661377,7.28000020980835,7.360000133514404,322900
2024-11-07,7.360000133514404,7.679999828338623,7.210000038146973,7.679999828338623,179500
2024-11-08,7.440000057220459,7.639999866485596,7.25,7.449999809265137,168600
2024-11-11,7.550000190734863,7.559999942779541,7.309999942779541,7.46999979019165,219300
2024-11-12,7.03000020980835,7.664999961853027,7.0,7.449999809265137,196400
2024-11-13,6.71999979019165,7.159999847412109,6.71999979019165,7.050000190734863,152500
2024-11-14,6.449999809265137,6.889999866485596,6.210000038146973,6.730000019073486,299100
2024-11-15,6.340000152587891,6.580999851226807,6.150000095367432,6.5,118900
2024-11-18,6.119999885559082,6.340000152587891,6.071000099182129,6.340000152587891,140700
2024-11-19,6.0,6.150000095367432,5.840000152587891,6.050000190734863,188500
2024-11-20,6.199999809265137,6.21999979019165,5.860000133514404,6.0,179300
2024-11-21,6.420000076293945,6.579999923706055,6.119999885559082,6.300000190734863,203800
2024-11-22,6.789999961853027,6.840000152587891,6.25,6.440000057220459,294000
2024-11-25,6.610000133514404,7.090000152587891,6.610000133514404,6.800000190734863,218100
2024-11-26,6.460000038146973,6.670000076293945,6.369999885559082,6.5,105300
2024-11-27,6.300000190734863,6.659999847412109,6.260000228881836,6.480000019073486,170800
2024-11-29,6.449999809265137,6.474999904632568,6.289999961853027,6.340000152587891,49000
2024-12-02,6.53000020980835,6.630000114440918,6.179999828338623,6.179999828338623,432600
2024-12-03,6.610000133514404,7.079999923706055,6.300000190734863,6.510000228881836,256600
2024-12-04,6.525000095367432,6.789999961853027,6.454999923706055,6.570000171661377,92200
2024-12-05,6.159999847412109,6.590000152587891,6.047999858856201,6.440000057220459,149000
2024-12-06,6.400000095367432,6.639999866485596,6.150000095367432,6.28000020980835,268200
2024-12-09,6.369999885559082,6.619999885559082,6.309999942779541,6.510000228881836,92000
2024-12-10,6.579999923706055,6.900000095367432,6.298999786376953,6.329999923706055,234600
2024-12-11,6.389999866485596,6.550000190734863,6.09499979019165,6.170000076293945,378800
2024-12-12,6.050000190734863,6.400000095367432,5.940000057220459,6.309999942779541,402600
2024-12-13,6.099999904632568,6.179999828338623,5.914999961853027,6.0,418400
2024-12-16,6.199999809265137,6.320000171661377,6.090000152587891,6.150000095367432,154900
2024-12-17,6.130000114440918,6.239999771118164,6.065000057220459,6.159999847412109,146000
2024-12-18,6.099999904632568,6.28000020980835,5.929999828338623,6.210000038146973,455100
2024-12-19,5.929999828338623,6.190000057220459,5.71999979019165,6.170000076293945,408900
2024-12-20,6.150000095367432,6.309999942779541,5.809999942779541,5.809999942779541,329800
2024-12-23,6.260000228881836,6.289999961853027,6.139999866485596,6.159999847412109,126800
2024-12-24,6.159999847412109,6.380000114440918,6.144999980926514,6.309999942779541,58000
2024-12-26,6.880000114440918,6.929999828338623,6.139999866485596,6.150000095367432,218200
2024-12-27,6.699999809265137,6.880000114440918,6.5,6.800000190734863,164900
2024-12-30,6.710000038146973,6.800000190734863,6.644999980926514,6.650000095367432,151100
2024-12-31,6.789999961853027,6.863999843597412,6.710000038146973,6.71999979019165,110400
2025-01-02,6.519999980926514,7.150000095367432,6.474999904632568,6.820000171661377,319400
2025-01-03,6.550000190734863,6.623000144958496,6.349999904632568,6.510000228881836,114000
2025-01-06,6.690000057220459,6.855000019073486,6.589000225067139,6.599999904632568,113800
2025-01-07,6.610000133514404,7.019999980926514,6.510000228881836,6.670000076293945,275300
2025-01-08,6.489999771118164,6.519999980926514,6.340000152587891,6.5,169400
2025-01-10,6.760000228881836,6.809999942779541,6.239999771118164,6.239999771118164,788200
2025-01-13,7.050000190734863,7.110000133514404,6.550000190734863,6.690000057220459,219600
2025-01-14,6.840000152587891,7.269999980926514,6.800000190734863,7.090000152587891,252800
2025-01-15,6.71999979019165,7.007999897003174,6.489999771118164,6.949999809265137,167900
2025-01-16,6.400000095367432,6.699999809265137,6.306000232696533,6.699999809265137,144900
2025-01-17,6.260000228881836,6.5,6.199999809265137,6.5,140200
2025-01-21,6.190000057220459,6.5,6.119999885559082,6.300000190734863,100300
2025-01-22,6.059999942779541,6.449999809265137,6.039999961853027,6.119999885559082,477600
2025-01-23,6.099999904632568,6.130000114440918,5.960000038146973,6.019999980926514,256700
2025-01-24,6.110000133514404,6.179999828338623,5.920000076293945,6.059999942779541,167600
2025-01-27,6.289999961853027,6.329999923706055,6.070000171661377,6.079999923706055,183900
2025-01-28,6.050000190734863,6.400000095367432,6.039999961853027,6.309999942779541,157100
2025-01-29,5.829999923706055,6.079999923706055,5.769999980926514,6.039999961853027,127400
2025-01-30,5.690000057220459,5.965000152587891,5.650000095367432,5.840000152587891,70200
2025-01-31,5.679999828338623,5.860000133514404,5.630000114440918,5.690000057220459,247900
2025-02-03,5.840000152587891,6.050000190734863,5.570000171661377,5.570000171661377,313200
2025-02-04,5.769999980926514,5.90500020980835,5.75,5.829999923706055,200300
2025-02-05,6.150000095367432,6.170000076293945,5.800000190734863,5.820000171661377,179200
2025-02-06,6.429999828338623,6.449999809265137,6.159999847412109,6.159999847412109,137500
2025-02-07,6.630000114440918,6.670000076293945,6.380000114440918,6.409999847412109,173400
2025-02-10,6.679999828338623,6.800000190734863,6.590000152587891,6.659999847412109,308600
2025-02-11,6.829999923706055,7.158999919891357,6.539999961853027,6.559999942779541,320500
2025-02-12,7.010000228881836,7.110000133514404,6.618000030517578,6.690000057220459,178200
2025-02-13,7.380000114440918,7.409999847412109,7.010000228881836,7.090000152587891,103900
2025-02-14,6.96999979019165,7.440000057220459,6.940000057220459,7.440000057220459,196600
2025-02-18,6.989999771118164,7.289999961853027,6.804999828338623,6.949999809265137,213800
2025-02-19,6.639999866485596,7.284999847412109,6.494999885559082,6.889999866485596,578500
2025-02-20,8.779999732971191,9.369999885559082,7.599999904632568,7.599999904632568,2983300
2025-02-21,8.960000038146973,9.350000381469728,8.630000114440918,8.90999984741211,1013800
2025-02-24,8.920000076293945,9.050000190734863,8.489999771118164,8.779999732971191,597600
2025-02-25,8.680000305175781,9.09000015258789,8.510000228881836,8.850000381469727,461100
2025-02-26,9.220000267028809,9.229999542236328,8.52400016784668,8.539999961853027,430900
2025-02-27,8.619999885559082,9.31999969482422,8.289999961853027,9.25,367300
2025-02-28,8.619999885559082,8.65999984741211,8.119999885559082,8.510000228881836,287400
2025-03-03,8.289999961853027,8.3100004196167,7.0,7.010000228881836,585100
2025-03-04,8.670000076293945,8.720000267028809,7.829999923706055,8.1899995803833,348100
2025-03-05,8.1899995803833,8.706999778747559,8.109999656677246,8.649999618530273,240300
2025-03-06,7.440000057220459,8.057999610900879,7.420000076293945,8.050000190734863,249300
2025-03-07,7.480000019073486,7.590000152587891,7.139999866485596,7.389999866485596,245100
2025-03-10,7.215000152587891,7.800000190734863,7.130000114440918,7.789999961853027,216700
2025-03-11,7.300000190734863,7.460000038146973,7.079999923706055,7.21999979019165,298200
2025-03-12,7.320000171661377,7.644999980926514,7.070000171661377,7.320000171661377,166500
2025-03-13,7.050000190734863,7.559999942779541,6.96999979019165,7.309999942779541,193200
2025-03-14,7.519999980926514,7.53000020980835,7.039999961853027,7.039999961853027,192900
2025-03-17,7.789999961853027,7.809999942779541,7.460000038146973,7.53000020980835,207000
2025-03-18,7.96999979019165,7.985000133514404,7.690000057220459,7.739999771118164,169800
2025-03-19,7.769999980926514,8.119999885559082,7.650000095367432,7.960000038146973,274900
2025-03-20,7.699999809265137,7.960000038146973,7.699999809265137,7.75,284400
2025-03-21,7.769999980926514,7.840000152587891,7.579999923706055,7.579999923706055,372000
2025-03-24,7.369999885559082,7.965000152587891,7.353000164031982,7.889999866485596,156300
2025-03-25,6.880000114440918,7.454999923706055,6.820000171661377,7.360000133514404,292400
2025-03-26,6.739999771118164,7.170000076293945,6.565000057220459,6.900000095367432,217900
2025-03-27,6.789999961853027,6.920000076293945,6.539999961853027,6.739999771118164,338200
2025-03-28,6.820000171661377,7.019999980926514,6.46999979019165,6.739999771118164,299300
2025-03-31,6.730000019073486,6.835000038146973,6.400000095367432,6.71999979019165,310700
2025-04-01,6.869999885559082,7.059999942779541,6.489999771118164,6.699999809265137,510100
2025-04-02,6.820000171661377,7.050000190734863,6.664999961853027,6.769999980926514,360300
2025-04-03,6.760000228881836,7.025000095367432,6.445000171661377,6.53000020980835,243000
2025-04-04,6.760000228881836,6.860000133514404,6.420000076293945,6.559999942779541,462700
2025-04-07,6.599999904632568,7.010000228881836,6.46999979019165,6.550000190734863,446200
2025-04-08,5.71999979019165,6.769999980926514,5.610000133514404,6.769999980926514,417000
2025-04-09,5.429999828338623,5.989999771118164,4.889999866485596,5.880000114440918,871200
2025-04-10,5.210000038146973,5.449999809265137,5.119999885559082,5.369999885559082,345500
2025-04-11,5.25,5.480000019073486,5.050000190734863,5.21999979019165,391500
2025-04-14,5.409999847412109,5.46999979019165,5.150000095367432,5.329999923706055,285100
2025-04-15,4.920000076293945,5.489999771118164,4.900000095367432,5.340000152587891,250800
2025-04-16,4.789999961853027,5.159999847412109,4.71999979019165,4.900000095367432,431800
2025-04-17,4.519999980926514,4.929999828338623,4.489999771118164,4.769999980926514,355300
2025-04-21,4.519999980926514,4.550000190734863,4.150000095367432,4.5,340300
2025-04-22,4.760000228881836,4.835000038146973,4.409999847412109,4.519999980926514,268700
2025-04-23,4.989999771118164,5.159999847412109,4.829999923706055,4.829999923706055,315800
2025-04-24,5.170000076293945,5.257999897003174,4.945000171661377,5.0,285300
2025-04-25,5.199999809265137,5.239999771118164,4.920000076293945,5.099999904632568,239800
2025-04-28,5.190000057220459,5.409999847412109,5.019999980926514,5.25,257600
2025-04-29,5.269999980926514,5.340000152587891,5.085000038146973,5.179999828338623,205300
2025-04-30,4.829999923706055,5.210000038146973,4.800000190734863,5.210000038146973,328100
2025-05-01,3.7699999809265137,5.459000110626221,3.6050000190734863,5.210000038146973,1552900
2025-05-02,3.7699999809265137,3.884999990463257,3.630000114440918,3.825000047683716,902600
2025-05-05,3.5799999237060547,3.765000104904175,3.369999885559082,3.7300000190734863,564500
2025-05-06,3.440000057220459,3.559999942779541,3.400000095367432,3.5299999713897705,430200
2025-05-07,3.680000066757202,3.749000072479248,3.385999917984009,3.440000057220459,438400
2025-05-08,3.640000104904175,3.7909998893737793,3.5789999961853027,3.650000095367432,220300
2025-05-09,3.369999885559082,3.640000104904175,3.3550000190734863,3.640000104904175,188100
2025-05-12,3.680000066757202,3.714999914169312,3.369999885559082,3.400000095367432,434100
2025-05-13,3.315000057220459,3.759999990463257,3.309999942779541,3.7300000190734863,351000
2025-05-14,3.259999990463257,3.384999990463257,3.174999952316284,3.3299999237060547,391500
2025-05-15,3.4200000762939453,3.490000009536743,3.200000047683716,3.25,515500
2025-05-16,3.430000066757202,3.4800000190734863,3.25,3.4200000762939453,233500
2025-05-19,3.3399999141693115,3.440000057220459,3.2720000743865967,3.400000095367432,236800
2025-05-20,3.3499999046325684,3.4600000381469727,3.2100000381469727,3.3399999141693115,340700
2025-05-21,3.140000104904175,3.3399999141693115,3.0999999046325684,3.299999952316284,185800
2025-05-22,3.119999885559082,3.259999990463257,3.059999942779541,3.0899999141693115,227100
2025-05-23,3.109999895095825,3.130000114440918,2.970000028610229,3.0799999237060547,228400
2025-05-27,3.0850000381469727,3.25,3.0199999809265137,3.119999885559082,477600
2025-05-28,2.9600000381469727,3.150000095367432,2.8299999237060547,3.0899999141693115,350600
2025-05-29,3.200000047683716,3.2300000190734863,2.9200000762939453,2.970000028610229,488200
2025-05-30,3.400000095367432,3.484999895095825,3.109999895095825,3.200000047683716,557400
2025-06-02,3.130000114440918,3.3299999237060547,3.0199999809265137,3.140000104904175,526000
2025-06-03,3.180000066757202,3.25,2.970000028610229,3.130000114440918,451500
2025-06-04,3.0799999237060547,3.369999885559082,3.039999961853028,3.200000047683716,249300
2025-06-05,2.970000028610229,3.0999999046325684,2.9600000381469727,3.059999942779541,302200
2025-06-06,3.1700000762939453,3.559999942779541,3.0999999046325684,3.130000114440918,1036300
2025-06-09,3.400000095367432,3.450000047683716,3.109999895095825,3.1700000762939453,392600
2025-06-10,3.400000095367432,3.5199999809265137,3.3399999141693115,3.4200000762939453,343100
2025-06-11,3.259999990463257,3.509999990463257,3.255000114440918,3.400000095367432,421000
2025-06-12,3.140000104904175,3.2720000743865967,3.130000114440918,3.25,136500
2025-06-13,3.0299999713897705,3.1040000915527344,3.0,3.0799999237060547,179500
2025-06-16,2.9800000190734863,3.049999952316284,2.940000057220459,3.039999961853028,161300
2025-06-17,2.7100000381469727,2.9600000381469727,2.700000047683716,2.940000057220459,310200
2025-06-18,2.75,2.8489999771118164,2.624000072479248,2.700000047683716,294200
2025-06-20,2.619999885559082,2.799999952316284,2.609999895095825,2.789999961853028,411200
2025-06-23,2.569999933242798,2.630000114440918,2.509999990463257,2.609999895095825,189900
2025-06-24,2.694999933242798,2.799999952316284,2.549999952316284,2.664999961853028,309700
2025-06-25,2.630000114440918,2.680000066757202,2.569999933242798,2.680000066757202,193400
2025-06-26,2.5899999141693115,2.619999885559082,2.5,2.619999885559082,317100
2025-06-27,2.5999999046325684,2.664999961853028,2.559999942779541,2.5999999046325684,434000
2025-06-30,2.5899999141693115,2.650000095367432,2.5199999809265137,2.5899999141693115,250500
2025-07-01,2.690000057220459,2.8350000381469727,2.559999942779541,2.569999933242798,259600
2025-07-02,2.720000028610229,2.799999952316284,2.680000066757202,2.700000047683716,131700
2025-07-03,2.7799999713897705,2.875,2.740000009536743,2.75,151800
2025-07-07,2.640000104904175,2.8299999237060547,2.619999885559082,2.759999990463257,214900
2025-07-08,2.7300000190734863,2.869999885559082,2.625,2.640000104904175,222700
2025-07-09,2.7300000190734863,2.878000020980835,2.619999885559082,2.759999990463257,220600
2025-07-10,2.650000095367432,2.809999942779541,2.640000104904175,2.75,188200
2025-07-11,2.900000095367432,2.9100000858306885,2.5799999237060547,2.650000095367432,1787000
2025-07-14,2.680000066757202,3.0899999141693115,2.6700000762939453,2.990000009536743,334700
2025-07-15,2.700000047683716,2.799999952316284,2.611000061035156,2.6700000762939453,243000
2025-07-16,2.9100000858306885,3.0,2.5999999046325684,2.7300000190734863,620300
2025-07-17,3.0899999141693115,3.309999942779541,2.789999961853028,2.9100000858306885,666300
2025-07-18,3.150000095367432,3.200000047683716,2.990000009536743,3.200000047683716,356900
2025-07-21,3.180000066757202,3.299999952316284,2.984999895095825,3.299999952316284,552400
2025-07-22,3.240000009536743,3.5,3.200000047683716,3.200000047683716,531300
2025-07-23,3.7799999713897705,3.880000114440918,3.259999990463257,3.299999952316284,577000
2025-07-24,3.315000057220459,3.859999895095825,3.299999952316284,3.75,400200
2025-07-25,3.3399999141693115,3.4049999713897705,3.200000047683716,3.319999933242798,254400
2025-07-28,3.0899999141693115,3.390000104904175,3.0299999713897705,3.3399999141693115,294200
2025-07-29,3.0899999141693115,3.1700000762939453,3.039999961853028,3.0999999046325684,366500
2025-07-30,3.150000095367432,3.390000104904175,3.0999999046325684,3.390000104904175,508400
2025-07-31,1.840000033378601,2.0299999713897705,1.75,1.9900000095367432,4648600
2025-08-01,1.6100000143051147,1.8799999952316284,1.590000033378601,1.850000023841858,1881300
2025-08-04,1.649999976158142,1.753000020980835,1.590000033378601,1.649999976158142,1668300
2025-08-05,1.6399999856948853,1.718999981880188,1.5700000524520874,1.649999976158142,1586800
2025-08-06,1.6100000143051147,1.7050000429153442,1.5800000429153442,1.649999976158142,874100
2025-08-07,1.6200000047683716,1.7050000429153442,1.590000033378601,1.6100000143051147,1155900
2025-08-08,1.5499999523162842,1.6699999570846558,1.5399999618530271,1.6299999952316284,797700
2025-08-11,1.5499999523162842,1.5950000286102295,1.5299999713897705,1.559999942779541,896200
2025-08-12,1.590000033378601,1.6100000143051147,1.5410000085830688,1.5499999523162842,860000
2025-08-13,1.5399999618530271,1.6299999952316284,1.524999976158142,1.6299999952316284,694600
2025-08-14,1.5099999904632568,1.5399999618530271,1.4700000286102295,1.5399999618530271,632400
2025-08-15,1.559999942779541,1.5850000381469729,1.4900000095367432,1.5099999904632568,887800
2025-08-18,1.600000023841858,1.6549999713897705,1.559999942779541,1.559999942779541,931000
2025-08-19,1.5299999713897705,1.6100000143051147,1.5099999904632568,1.600000023841858,724800
2025-08-20,1.5099999904632568,1.5399999618530271,1.475000023841858,1.5199999809265137,583100
