,Close,High,Low,Open,Volume
2025-08-21,1.5299999713897705,1.5549999475479126,1.4789999723434448,1.4900000095367432,411800
2025-08-22,1.690000057220459,1.7350000143051147,1.5299999713897705,1.5499999523162842,1075900
2025-08-25,1.6699999570846558,1.830000042915344,1.6399999856948853,1.6799999475479126,713200
2025-08-26,1.7699999809265137,1.7799999713897705,1.6200000047683716,1.6799999475479126,832800
2025-08-27,1.8600000143051147,1.870000004768372,1.7109999656677246,1.7699999809265137,520900
2025-08-28,1.7599999904632568,1.8899999856948853,1.7100000381469729,1.8600000143051147,879800
2025-08-29,1.7100000381469729,1.7799999713897705,1.7000000476837158,1.7599999904632568,398400
2025-09-02,1.7300000190734863,1.850000023841858,1.600000023841858,1.600000023841858,887500
2025-09-03,1.659999966621399,1.7990000247955322,1.600000023841858,1.75,469400
2025-09-04,1.7400000095367432,1.7599999904632568,1.590000033378601,1.649999976158142,362500
2025-09-05,1.7400000095367432,1.7949999570846558,1.6749999523162842,1.7400000095367432,304200
2025-09-08,1.7000000476837158,1.774999976158142,1.6549999713897705,1.7200000286102295,376500
2025-09-09,1.690000057220459,1.7400000095367432,1.6299999952316284,1.7000000476837158,424200
2025-09-10,1.6100000143051147,1.7000000476837158,1.600000023841858,1.690000057220459,272000
2025-09-11,1.690000057220459,1.7100000381469729,1.6100000143051147,1.6100000143051147,187800
2025-09-12,1.7000000476837158,1.7599999904632568,1.6699999570846558,1.7000000476837158,248500
2025-09-15,1.590000033378601,1.7200000286102295,1.5750000476837158,1.690000057220459,313800
2025-09-16,1.5800000429153442,1.6100000143051147,1.5709999799728394,1.600000023841858,258800
2025-09-17,1.5499999523162842,1.6299999952316284,1.5399999618530271,1.5700000524520874,223600
2025-09-18,1.600000023841858,1.6100000143051147,1.5410000085830688,1.5700000524520874,271900
2025-09-19,1.690000057220459,1.7200000286102295,1.5750000476837158,1.6100000143051147,913800
2025-09-22,1.840000033378601,1.870000004768372,1.6699999570846558,1.690000057220459,586400
2025-09-23,1.820000052452088,1.9600000381469729,1.809999942779541,1.850000023841858,464500
2025-09-24,1.7699999809265137,1.820000052452088,1.75,1.809999942779541,123500
2025-09-25,1.7100000381469729,1.7699999809265137,1.684999942779541,1.7699999809265137,381500
2025-09-26,1.7400000095367432,1.75,1.7000000476837158,1.7100000381469729,132400
2025-09-29,1.649999976158142,1.75,1.6299999952316284,1.7400000095367432,314400
2025-09-30,1.6200000047683716,1.6399999856948853,1.600000023841858,1.6399999856948853,220000
2025-10-01,1.659999966621399,1.690000057220459,1.600000023841858,1.600000023841858,282900
2025-10-02,1.690000057220459,1.7200000286102295,1.6399999856948853,1.6399999856948853,212400
2025-10-03,1.840000033378601,1.940000057220459,1.6799999475479126,1.6799999475479126,577100
2025-10-06,1.7400000095367432,1.919999957084656,1.7400000095367432,1.870000004768372,355800
2025-10-07,1.7300000190734863,1.7599999904632568,1.7000000476837158,1.7300000190734863,198300
2025-10-08,1.7799999713897705,1.7999999523162842,1.7100000381469729,1.7400000095367432,185000
2025-10-09,1.7300000190734863,1.7949999570846558,1.690000057220459,1.7599999904632568,206900
2025-10-10,1.5800000429153442,1.7300000190734863,1.5499999523162842,1.7000000476837158,338700
2025-10-13,1.590000033378601,1.6299999952316284,1.559999942779541,1.590000033378601,247300
2025-10-14,1.5700000524520874,1.6100000143051147,1.5490000247955322,1.5700000524520874,198400
2025-10-15,1.6100000143051147,1.6349999904632568,1.5750000476837158,1.5800000429153442,206400
2025-10-16,1.5700000524520874,1.649999976158142,1.5549999475479126,1.6100000143051147,250100
2025-10-17,1.5199999809265137,1.600000023841858,1.5199999809265137,1.5499999523162842,272400
2025-10-20,1.6699999570846558,1.684999942779541,1.5299999713897705,1.5299999713897705,274900
2025-10-21,1.6100000143051147,1.659999966621399,1.6100000143051147,1.659999966621399,202900
2025-10-22,1.600000023841858,1.652999997138977,1.559999942779541,1.6399999856948853,245300
2025-10-23,1.590000033378601,1.6100000143051147,1.559999942779541,1.600000023841858,147800
2025-10-24,1.6399999856948853,1.6699999570846558,1.5800000429153442,1.600000023841858,167900
2025-10-27,1.559999942779541,1.6410000324249268,1.559999942779541,1.6200000047683716,11763800
2025-10-28,1.9800000190734863,2.890000104904175,1.8600000143051147,1.8799999952316284,100342300
2025-10-29,1.919999957084656,2.11899995803833,1.75,1.9700000286102293,6063000
2025-10-30,1.7599999904632568,1.830000042915344,1.7200000286102295,1.7999999523162842,1758000
2025-10-31,2.0,2.0999999046325684,1.7400000095367432,1.7599999904632568,2110100
2025-11-03,1.830000042915344,2.0480000972747803,1.7929999828338623,2.0299999713897705,1577000
2025-11-04,1.7200000286102295,1.7899999618530271,1.659999966621399,1.7899999618530271,1434400
2025-11-05,1.7000000476837158,1.7400000095367432,1.6399999856948853,1.7000000476837158,895800
2025-11-06,1.809999942779541,1.830000042915344,1.6799999475479126,1.7000000476837158,1111100
2025-11-07,1.919999957084656,1.934999942779541,1.7640000581741333,1.809999942779541,947400
2025-11-10,1.940000057220459,2.0199999809265137,1.8799999952316284,1.9299999475479128,618800
2025-11-11,2.0899999141693115,2.109999895095825,1.950000047683716,1.9700000286102293,1791900
2025-11-12,1.9600000381469729,2.0999999046325684,1.945000052452088,2.0899999141693115,1667800
2025-11-13,1.590000033378601,1.9800000190734863,1.590000033378601,1.9299999475479128,2297700
2025-11-14,1.4900000095367432,1.565000057220459,1.475000023841858,1.5499999523162842,1607800
2025-11-17,1.3600000143051147,1.4800000190734863,1.3550000190734863,1.4800000190734863,1679300
2025-11-18,1.399999976158142,1.4299999475479126,1.350000023841858,1.3700000047683716,934900
2025-11-19,1.3799999952316284,1.4700000286102295,1.375,1.409999966621399,767400
2025-11-20,1.309999942779541,1.4600000381469729,1.309999942779541,1.3899999856948853,1001200
2025-11-21,1.440000057220459,1.4450000524520874,1.3200000524520874,1.3200000524520874,756400
2025-11-24,1.559999942779541,1.600000023841858,1.4199999570846558,1.440000057220459,1033000
2025-11-25,1.7000000476837158,1.7400000095367432,1.5800000429153442,1.5800000429153442,763200
2025-11-26,1.6299999952316284,1.715000033378601,1.6100000143051147,1.7000000476837158,676400
2025-11-28,1.6200000047683716,1.6799999475479126,1.6200000047683716,1.6299999952316284,378500
2025-12-01,1.7599999904632568,1.784999966621399,1.5700000524520874,1.5700000524520874,1645100
2025-12-02,1.75,1.8600000143051147,1.7079999446868896,1.75,1027400
2025-12-03,1.8899999856948853,1.937000036239624,1.75,1.7799999713897705,745500
2025-12-04,2.140000104904175,2.1600000858306885,1.850000023841858,1.8799999952316284,994800
2025-12-05,2.009999990463257,2.1700000762939453,2.0,2.130000114440918,876200
2025-12-08,2.039999961853028,2.184999942779541,1.9600000381469729,2.009999990463257,786400
2025-12-09,2.3299999237060547,2.4600000381469727,2.0199999809265137,2.0199999809265137,2553700
2025-12-10,2.4600000381469727,2.5,2.25,2.299999952316284,1650000
2025-12-11,2.509999990463257,2.5299999713897705,2.369999885559082,2.470000028610229,953900
2025-12-12,2.5299999713897705,2.6600000858306885,2.490000009536743,2.5299999713897705,1026000
2025-12-15,2.549999952316284,2.5999999046325684,2.494999885559082,2.5,954600
2025-12-16,2.4800000190734863,2.6050000190734863,2.430000066757202,2.539999961853028,1005700
2025-12-17,2.539999961853028,2.609999895095825,2.470000028610229,2.490000009536743,866600
2025-12-18,2.5199999809265137,2.650000095367432,2.490000009536743,2.539999961853028,555000
2025-12-19,2.5999999046325684,2.5999999046325684,2.369999885559082,2.5,1812500
2025-12-22,2.380000114440918,2.569999933242798,2.3299999237060547,2.569999933242798,722500
2025-12-23,2.220000028610229,2.369999885559082,2.1600000858306885,2.3399999141693115,740500
2025-12-24,2.2799999713897705,2.2799999713897705,2.190000057220459,2.220000028610229,172400
2025-12-26,2.220000028610229,2.299999952316284,2.164999961853028,2.2799999713897705,260200
2025-12-29,2.2300000190734863,2.265000104904175,2.1700000762939453,2.220000028610229,367600
2025-12-30,2.2799999713897705,2.3499999046325684,2.240000009536743,2.25,430600
2025-12-31,2.2100000381469727,2.3299999237060547,2.190000057220459,2.259999990463257,482800
2026-01-02,2.299999952316284,2.33899998664856,2.174999952316284,2.240000009536743,285200
2026-01-05,2.240000009536743,2.3299999237060547,2.190000057220459,2.299999952316284,459200
2026-01-06,2.3299999237060547,2.390000104904175,2.2070000171661377,2.240000009536743,453400
2026-01-07,2.2100000381469727,2.3399999141693115,2.190000057220459,2.3399999141693115,379300
2026-01-08,2.0999999046325684,2.2320001125335693,2.069999933242798,2.190000057220459,424100
2026-01-09,2.039999961853028,2.119999885559082,1.9800000190734863,2.0999999046325684,373300
2026-01-12,1.9900000095367432,2.039999961853028,1.924999952316284,2.039999961853028,252800
2026-01-13,1.950000047683716,2.0,1.919999957084656,1.9900000095367432,297400
2026-01-14,2.0,2.0290000438690186,1.940000057220459,1.940000057220459,392300
2026-01-15,1.830000042915344,2.005000114440918,1.820000052452088,2.0,452400
2026-01-16,1.7699999809265137,1.8450000286102293,1.7599999904632568,1.830000042915344,292800
2026-01-20,1.7699999809265137,1.830000042915344,1.6799999475479126,1.690000057220459,547200
2026-01-21,1.8600000143051147,1.866000056266785,1.7649999856948853,1.7799999713897705,234600
2026-01-22,1.909999966621399,1.9600000381469729,1.8600000143051147,1.870000004768372,269600
2026-01-23,1.850000023841858,1.909999966621399,1.850000023841858,1.909999966621399,152400
2026-01-26,1.7899999618530271,1.914999961853028,1.7799999713897705,1.850000023841858,232400
2026-01-27,1.75,1.7949999570846558,1.7400000095367432,1.7699999809265137,233700
2026-01-28,1.7599999904632568,1.7949999570846558,1.7300000190734863,1.75,247800
2026-01-29,1.7200000286102295,1.7699999809265137,1.6749999523162842,1.7699999809265137,172300
2026-01-30,1.6399999856948853,1.7350000143051147,1.625,1.7200000286102295,387600
2026-02-02,1.6299999952316284,1.7300000190734863,1.6150000095367432,1.6200000047683716,427500
2026-02-03,1.5499999523162842,1.6799999475479126,1.5099999904632568,1.6299999952316284,618900
2026-02-04,1.5,1.6200000047683716,1.4500000476837158,1.5800000429153442,529800
2026-02-05,1.4500000476837158,1.4900000095367432,1.4450000524520874,1.4600000381469729,364700
2026-02-06,1.5,1.5099999904632568,1.4500000476837158,1.4800000190734863,348700
2026-02-09,1.5399999618530271,1.5499999523162842,1.434999942779541,1.4900000095367432,318500
2026-02-10,1.4500000476837158,1.5579999685287476,1.4500000476837158,1.5399999618530271,347400
2026-02-11,1.4500000476837158,1.4800000190734863,1.375,1.4800000190734863,382300
2026-02-12,1.4199999570846558,1.4600000381469729,1.3899999856948853,1.4600000381469729,285800
2026-02-13,1.4700000286102295,1.5149999856948853,1.4119999408721924,1.4299999475479126,250600
2026-02-17,1.4900000095367432,1.5199999809265137,1.4600000381469729,1.5,271700
2026-02-18,1.4199999570846558,1.4900000095367432,1.409999966621399,1.4900000095367432,466800
2026-02-19,1.4199999570846558,1.4600000381469729,1.4199999570846558,1.4500000476837158,238600
2026-02-20,1.5049999952316284,1.5099999904632568,1.4149999618530271,1.4299999475479126,270200
2026-02-23,1.4800000190734863,1.5549999475479126,1.4500000476837158,1.5,412000
2026-02-24,1.5099999904632568,1.5399999618530271,1.4800000190734863,1.4900000095367432,213700
2026-02-25,1.6299999952316284,1.659999966621399,1.5199999809265137,1.5199999809265137,640000
2026-02-26,1.6399999856948853,1.6799999475479126,1.534999966621399,1.6399999856948853,493600
2026-02-27,1.5800000429153442,1.6799999475479126,1.5700000524520874,1.600000023841858,312300
2026-03-02,1.524999976158142,1.649999976158142,1.409999966621399,1.5399999618530271,692200
2026-03-03,1.5299999713897705,1.5399999618530271,1.4450000524520874,1.5,377500
2026-03-04,1.440000057220459,1.600000023841858,1.4199999570846558,1.5399999618530271,580100
2026-03-05,1.6100000143051147,1.7699999809265137,1.4500000476837158,1.4500000476837158,1799400
2026-03-06,2.0199999809265137,2.1600000858306885,1.559999942779541,1.559999942779541,4481500
2026-03-09,1.820000052452088,1.9299999475479128,1.7699999809265137,1.9299999475479128,997700
2026-03-10,1.784999966621399,1.840000033378601,1.7300000190734863,1.809999942779541,670500
2026-03-11,1.7949999570846558,1.820000052452088,1.7339999675750732,1.7599999904632568,238300
2026-03-12,1.7799999713897705,1.7999999523162842,1.6950000524520874,1.7599999904632568,348600
2026-03-13,1.6799999475479126,1.847000002861023,1.6200000047683716,1.7599999904632568,535800
2026-03-16,1.6100000143051147,1.725000023841858,1.600000023841858,1.690000057220459,466900
2026-03-17,1.6200000047683716,1.649999976158142,1.590000033378601,1.6100000143051147,270600
2026-03-18,1.4800000190734863,1.6200000047683716,1.4600000381469729,1.6200000047683716,785500
2026-03-19,1.3899999856948853,1.5399999618530271,1.3700000047683716,1.4600000381469729,602300
2026-03-20,1.3600000143051147,1.4500000476837158,1.309999942779541,1.399999976158142,632200
2026-03-23,1.3899999856948853,1.4229999780654907,1.350000023841858,1.409999966621399,624100
2026-03-24,1.309999942779541,1.399999976158142,1.3049999475479126,1.3799999952316284,357300
2026-03-25,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.3200000524520874,690800
2026-03-26,1.2400000095367432,1.3200000524520874,1.2300000190734863,1.2799999713897705,496200
2026-03-27,1.1699999570846558,1.2549999952316284,1.1399999856948853,1.25,841800
2026-03-30,1.1799999475479126,1.2100000381469729,1.1299999952316284,1.159999966621399,530000
2026-03-31,1.2899999618530271,1.3550000190734863,1.2000000476837158,1.2000000476837158,416200
2026-04-01,1.2799999713897705,1.350000023841858,1.25,1.2699999809265137,183100
2026-04-02,1.3300000429153442,1.340000033378601,1.2400000095367432,1.2599999904632568,178800
2026-04-06,1.3600000143051147,1.4049999713897705,1.2999999523162842,1.340000033378601,225800
2026-04-07,1.2799999713897705,1.350000023841858,1.2699999809265137,1.350000023841858,131100
2026-04-08,1.2899999618530271,1.399999976158142,1.2799999713897705,1.3700000047683716,141800
2026-04-09,1.3600000143051147,1.375,1.2350000143051147,1.2899999618530271,260500
2026-04-10,1.3700000047683716,1.4049999713897705,1.340000033378601,1.3600000143051147,193600
2026-04-13,1.440000057220459,1.4450000524520874,1.350000023841858,1.3600000143051147,146200
2026-04-14,1.4199999570846558,1.5099999904632568,1.399999976158142,1.440000057220459,256500
2026-04-15,1.5,1.5099999904632568,1.409999966621399,1.4299999475479126,365500
2026-04-16,1.4600000381469729,1.600000023841858,1.440000057220459,1.600000023841858,262700
2026-04-17,1.4700000286102295,1.5299999713897705,1.4600000381469729,1.5,262700
2026-04-20,1.4199999570846558,1.5149999856948853,1.399999976158142,1.4700000286102295,352700
2026-04-21,1.3300000429153442,1.4450000524520874,1.309999942779541,1.4199999570846558,436700
2026-04-22,1.2999999523162842,1.3700000047683716,1.2899999618530271,1.340000033378601,1045000
2026-04-23,1.2799999713897705,1.2999999523162842,1.2549999952316284,1.2999999523162842,228800
2026-04-24,1.2699999809265137,1.2799999713897705,1.2300000190734863,1.2699999809265137,264900
2026-04-27,1.2799999713897705,1.2999999523162842,1.258999943733215,1.2699999809265137,325000
2026-04-28,1.2300000190734863,1.2799999713897705,1.2100000381469729,1.2799999713897705,470200
2026-04-29,1.2000000476837158,1.2599999904632568,1.1799999475479126,1.2100000381469729,1075400
2026-04-30,1.2799999713897705,1.3200000524520874,1.1799999475479126,1.1799999475479126,738400
2026-05-01,1.350000023841858,1.4500000476837158,1.2799999713897705,1.2899999618530271,1078400
2026-05-04,1.3300000429153442,1.4299999475479126,1.3200000524520874,1.340000033378601,694200
2026-05-05,1.2699999809265137,1.350000023841858,1.2400000095367432,1.340000033378601,717000
2026-05-06,1.2899999618530271,1.3049999475479126,1.25,1.2699999809265137,610000
2026-05-07,1.2699999809265137,1.3650000095367432,1.2599999904632568,1.2899999618530271,400500
2026-05-08,1.2599999904632568,1.3009999990463257,1.2200000286102295,1.2699999809265137,605900
2026-05-11,1.2999999523162842,1.2999999523162842,1.2100000381469729,1.2599999904632568,887900
2026-05-12,1.2899999618530271,1.3300000429153442,1.2599999904632568,1.2899999618530271,311500
2026-05-13,1.3300000429153442,1.3450000286102295,1.25,1.2799999713897705,282200
2026-05-14,1.340000033378601,1.3550000190734863,1.2899999618530271,1.309999942779541,406000
2026-05-15,1.2699999809265137,1.3300000429153442,1.25,1.3300000429153442,275300
2026-05-18,1.309999942779541,1.309999942779541,1.2649999856948853,1.2699999809265137,247800
2026-05-19,1.340000033378601,1.3600000143051147,1.2799999713897705,1.2999999523162842,210600
2026-05-20,1.5399999618530271,1.5549999475479126,1.3380000591278076,1.340000033378601,1053400
2026-05-21,1.5399999618530271,1.559999942779541,1.4600000381469729,1.5199999809265137,562900
2026-05-22,1.5499999523162842,1.628999948501587,1.5399999618530271,1.5499999523162842,309800
2026-05-26,1.5700000524520874,1.5750000476837158,1.5,1.5499999523162842,478400
2026-05-27,1.5399999618530271,1.6100000143051147,1.5199999809265137,1.5800000429153442,330300
2026-05-28,1.6799999475479126,1.690000057220459,1.5099999904632568,1.5499999523162842,299000
2026-05-29,1.649999976158142,1.7050000429153442,1.6349999904632568,1.6699999570846558,290500
2026-06-01,1.590000033378601,1.715000033378601,1.5399999618530271,1.6349999904632568,551500
2026-06-02,1.6100000143051147,1.6540000438690186,1.5700000524520874,1.5700000524520874,201800
2026-06-03,1.5199999809265137,1.6100000143051147,1.4900000095367432,1.5800000429153442,408600
2026-06-04,1.6200000047683716,1.6399999856948853,1.4700000286102295,1.5199999809265137,165400
2026-06-05,1.5299999713897705,1.6200000047683716,1.4900000095367432,1.6200000047683716,154000
2026-06-08,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5399999618530271,107100
2026-06-09,1.5299999713897705,1.565000057220459,1.4500000476837158,1.4800000190734863,276500
2026-06-10,1.4299999475479126,1.5640000104904177,1.4299999475479126,1.5,340700
2026-06-11,1.4199999570846558,1.440000057220459,1.350000023841858,1.4199999570846558,303200
2026-06-12,1.3700000047683716,1.5080000162124634,1.3700000047683716,1.4700000286102295,226100
2026-06-15,1.2799999713897705,1.3899999856948853,1.2200000286102295,1.3899999856948853,751300
2026-06-16,1.25,1.3300000429153442,1.2400000095367432,1.2999999523162842,610600
2026-06-17,1.25,1.2899999618530271,1.2300000190734863,1.2300000190734863,293300
2026-06-18,1.2799999713897705,1.3200000524520874,1.2400000095367432,1.2699999809265137,619900
2026-06-22,1.2699999809265137,1.2899999618530271,1.2300000190734863,1.2899999618530271,452200
2026-06-23,1.2799999713897705,1.2999999523162842,1.25,1.25,399800
2026-06-24,1.3899999856948853,1.4199999570846558,1.2599999904632568,1.2599999904632568,571800
2026-06-25,1.25,1.440000057220459,1.2300000190734863,1.409999966621399,629100
2026-06-26,1.25,1.340000033378601,1.2400000095367432,1.25,4121900
2026-06-29,1.3300000429153442,1.3600000143051147,1.2400000095367432,1.2899999618530271,665100
2026-06-30,1.2999999523162842,1.3450000286102295,1.2300000190734863,1.2999999523162842,372400
2026-07-01,1.4700000286102295,1.4950000047683716,1.2999999523162842,1.2999999523162842,357300
2026-07-02,1.3899999856948853,1.5399999618530271,1.3899999856948853,1.4600000381469729,294700
2026-07-06,1.4800000190734863,1.5199999809265137,1.3869999647140503,1.399999976158142,197500
2026-07-07,1.5299999713897705,1.5499999523162842,1.440999984741211,1.4700000286102295,204300
2026-07-08,1.4500000476837158,1.5299999713897705,1.4199999570846558,1.4800000190734863,234400
2026-07-09,1.4700000286102295,1.4800000190734863,1.4149999618530271,1.4600000381469729,228300
2026-07-10,1.5399999618530271,1.5499999523162842,1.4299999475479126,1.4600000381469729,206600
2026-07-13,1.4600000381469729,1.6050000190734863,1.440000057220459,1.5399999618530271,269800
2026-07-14,1.4800000190734863,1.4900000095367432,1.399999976158142,1.4500000476837158,191600
2026-07-15,1.440000057220459,1.5099999904632568,1.4299999475479126,1.4800000190734863,112100
2026-07-16,1.4500000476837158,1.5449999570846558,1.399999976158142,1.4299999475479126,181200
2026-07-17,1.399999976158142,1.4800000190734863,1.3600000143051147,1.4199999570846558,108300
2026-07-20,1.3550000190734863,1.3899999856948853,1.3450000286102295,1.3899999856948853,171400
2026-07-21,1.2699999809265137,1.3450000286102295,1.2100000381469729,1.340000033378601,414000
2026-07-22,1.2100000381469729,1.2799999713897705,1.2100000381469729,1.2599999904632568,220800
2026-07-23,1.2200000286102295,1.225000023841858,1.1699999570846558,1.2100000381469729,281800
2026-07-24,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2200000286102295,238600
2026-07-27,1.2200000286102295,1.2599999904632568,1.1799999475479126,1.1799999475479126,247400
2026-07-28,1.25,1.3049999475479126,1.2200000286102295,1.2300000190734863,246300
2026-07-29,1.25,1.2799999713897705,1.2200000286102295,1.2699999809265137,231100
2026-07-30,1.6100000143051147,1.809999942779541,1.3250000476837158,1.399999976158142,4804600
2026-07-31,1.6299999952316284,1.850000023841858,1.5099999904632568,1.600000023841858,1681800
2026-08-03,2.119999885559082,2.1449999809265137,1.649999976158142,1.6699999570846558,2213600
2026-08-04,2.059999942779541,2.130000114440918,1.950000047683716,2.108999967575073,1060600
2026-08-05,1.9800000190734863,2.0299999713897705,1.870000004768372,2.0199999809265137,558300
2026-08-06,2.049999952316284,2.2100000381469727,1.924999952316284,1.950000047683716,806200
2026-08-07,2.039999961853028,2.0999999046325684,2.009999990463257,2.069999933242798,447100
2026-08-10,2.2799999713897705,2.365000009536743,2.0299999713897705,2.0299999713897705,1402800
2026-08-11,2.259999990463257,2.430000066757202,2.20199990272522,2.259999990463257,743600
2026-08-12,2.289999961853028,2.3399999141693115,2.250999927520752,2.2799999713897705,417100
2026-08-13,2.1600000858306885,2.3499999046325684,2.140000104904175,2.2699999809265137,573800
2026-08-14,2.4200000762939453,2.484999895095825,2.1600000858306885,2.190000057220459,867200
2026-08-17,2.2300000190734863,2.4200000762939453,2.164999961853028,2.390000104904175,440100
2026-08-18,2.259999990463257,2.390000104904175,2.200000047683716,2.200000047683716,253900
2026-08-19,2.309999942779541,2.365000009536743,2.240000009536743,2.259999990463257,336800
2026-08-20,2.299999952316284,2.390000104904175,2.2799999713897705,2.2799999713897705,395400
2026-08-21,2.259999990463257,2.3499999046325684,2.194999933242798,2.299999952316284,610100
2026-08-24,2.2799999713897705,2.3499999046325684,2.2100000381469727,2.240000009536743,393800
2026-08-25,2.5,2.5199999809265137,2.2790000438690186,2.289999961853028,581700
2026-08-26,2.5,2.5899999141693115,2.369999885559082,2.539999961853028,312700
2026-08-27,2.4200000762939453,2.5850000381469727,2.4100000858306885,2.5,268600
2026-08-28,2.380000114440918,2.51200008392334,2.380000114440918,2.4200000762939453,277200
2026-08-31,2.380000114440918,2.390000104904175,2.2950000762939453,2.3399999141693115,320000
2026-09-01,2.240000009536743,2.430000066757202,2.2300000190734863,2.259999990463257,524800
2026-09-02,2.2799999713897705,2.434999942779541,2.240000009536743,2.240000009536743,407400
2026-09-03,2.259999990463257,2.3299999237060547,2.25,2.2699999809265137,284100
2026-09-04,2.2100000381469727,2.299999952316284,2.190000057220459,2.259999990463257,220400
2026-09-08,2.0799999237060547,2.194999933242798,2.069999933242798,2.180000066757202,307800
2026-09-09,1.9800000190734863,2.1600000858306885,1.9800000190734863,2.119999885559082,451900
2026-09-10,1.850000023841858,1.909999966621399,1.815000057220459,1.899999976158142,479300
2026-09-11,1.850000023841858,2.005000114440918,1.815000057220459,1.940000057220459,204900
2026-09-14,1.9700000286102293,2.0,1.830000042915344,1.830000042915344,292800
2026-09-15,1.909999966621399,1.9900000095367432,1.909999966621399,1.940000057220459,228800
2026-09-16,1.950000047683716,2.0350000858306885,1.878999948501587,2.0350000858306885,232200
2026-09-17,1.9800000190734863,2.0199999809265137,1.9700000286102293,2.0,264000
2026-09-18,2.069999933242798,2.075000047683716,1.9900000095367432,1.9900000095367432,430000
2026-09-21,1.9900000095367432,2.0799999237060547,1.934999942779541,2.069999933242798,367500
2026-09-22,2.059999942779541,2.08899998664856,1.9800000190734863,1.9900000095367432,220400
2026-09-23,2.0,2.059999942779541,1.995000004768372,2.059999942779541,128000
2026-09-24,1.899999976158142,2.049999952316284,1.883000016212464,2.0,165700
2026-09-25,1.909999966621399,1.9900000095367432,1.899999976158142,1.9800000190734863,304400
2026-09-28,1.9600000381469729,1.995000004768372,1.8650000095367432,1.909999966621399,202000
2026-09-29,1.9800000190734863,2.0,1.945000052452088,1.9600000381469729,253900
2026-09-30,1.909999966621399,1.9900000095367432,1.899999976158142,1.940000057220459,250900
2026-10-01,1.909999966621399,1.9299999475479128,1.870000004768372,1.8899999856948853,166800
2026-10-02,1.830000042915344,1.9299999475479128,1.825000047683716,1.919999957084656,175000
2026-10-05,1.8799999952316284,1.9229999780654907,1.7949999570846558,1.850000023841858,283700
2026-10-06,1.7799999713897705,1.934999942779541,1.7699999809265137,1.899999976158142,201300
2026-10-07,1.840000033378601,1.9049999713897705,1.75,1.75,379700
2026-10-08,1.809999942779541,1.840000033378601,1.774999976158142,1.840000033378601,229200
2026-10-09,1.840000033378601,1.899999976158142,1.809999942779541,1.809999942779541,204400
